,year,state,state_name,age_pc,Data_Value_Alt,Question,Sample_Size,Total,Age,GeoLocation,LocationID,StratificationCategory1,Stratification1
0,2014,AL,Alabama,35.1,35.1,Percent of adults aged 18 years and older who have an overweight classification,1886.0,,55 - 64,"(32.84057112200048, -86.63186076199969)",1,Age (years),55 - 64
1,2014,AL,Alabama,20.4,20.4,Percent of adults aged 18 years and older who have obesity,409.0,,18 - 24,"(32.84057112200048, -86.63186076199969)",1,Age (years),18 - 24
2,2014,AL,Alabama,40.9,40.9,Percent of adults aged 18 years and older who have obesity,839.0,,35 - 44,"(32.84057112200048, -86.63186076199969)",1,Age (years),35 - 44
3,2014,AL,Alabama,39.9,39.9,Percent of adults aged 18 years and older who have obesity,1364.0,,45 - 54,"(32.84057112200048, -86.63186076199969)",1,Age (years),45 - 54
4,2014,AL,Alabama,37.4,37.4,Percent of adults aged 18 years and older who have obesity,1886.0,,55 - 64,"(32.84057112200048, -86.63186076199969)",1,Age (years),55 - 64
5,2014,AL,Alabama,28.9,28.9,Percent of adults aged 18 years and older who have obesity,2989.0,,65 or older,"(32.84057112200048, -86.63186076199969)",1,Age (years),65 or older
6,2014,AL,Alabama,26.3,26.3,Percent of adults aged 18 years and older who have an overweight classification,409.0,,18 - 24,"(32.84057112200048, -86.63186076199969)",1,Age (years),18 - 24
7,2014,AL,Alabama,31.3,31.3,Percent of adults aged 18 years and older who have an overweight classification,839.0,,35 - 44,"(32.84057112200048, -86.63186076199969)",1,Age (years),35 - 44
8,2014,AL,Alabama,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,1364.0,,45 - 54,"(32.84057112200048, -86.63186076199969)",1,Age (years),45 - 54
9,2014,AL,Alabama,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,2989.0,,65 or older,"(32.84057112200048, -86.63186076199969)",1,Age (years),65 or older
10,2014,AK,Alaska,14.0,14.0,Percent of adults aged 18 years and older who have obesity,230.0,,18 - 24,"(64.84507995700051, -147.72205903599973)",2,Age (years),18 - 24
11,2014,AK,Alaska,33.6,33.6,Percent of adults aged 18 years and older who have obesity,612.0,,35 - 44,"(64.84507995700051, -147.72205903599973)",2,Age (years),35 - 44
12,2014,AK,Alaska,35.2,35.2,Percent of adults aged 18 years and older who have obesity,848.0,,45 - 54,"(64.84507995700051, -147.72205903599973)",2,Age (years),45 - 54
13,2014,AK,Alaska,34.5,34.5,Percent of adults aged 18 years and older who have obesity,1003.0,,55 - 64,"(64.84507995700051, -147.72205903599973)",2,Age (years),55 - 64
14,2014,AK,Alaska,29.6,29.6,Percent of adults aged 18 years and older who have obesity,930.0,,65 or older,"(64.84507995700051, -147.72205903599973)",2,Age (years),65 or older
15,2014,AK,Alaska,29.8,29.8,Percent of adults aged 18 years and older who have an overweight classification,230.0,,18 - 24,"(64.84507995700051, -147.72205903599973)",2,Age (years),18 - 24
16,2014,AK,Alaska,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,612.0,,35 - 44,"(64.84507995700051, -147.72205903599973)",2,Age (years),35 - 44
17,2014,AK,Alaska,35.8,35.8,Percent of adults aged 18 years and older who have an overweight classification,848.0,,45 - 54,"(64.84507995700051, -147.72205903599973)",2,Age (years),45 - 54
18,2014,AK,Alaska,38.7,38.7,Percent of adults aged 18 years and older who have an overweight classification,1003.0,,55 - 64,"(64.84507995700051, -147.72205903599973)",2,Age (years),55 - 64
19,2014,AK,Alaska,41.3,41.3,Percent of adults aged 18 years and older who have an overweight classification,930.0,,65 or older,"(64.84507995700051, -147.72205903599973)",2,Age (years),65 or older
20,2014,AZ,Arizona,16.6,16.6,Percent of adults aged 18 years and older who have obesity,440.0,,18 - 24,"(34.865970280000454, -111.76381127699972)",4,Age (years),18 - 24
21,2014,AZ,Arizona,33.3,33.3,Percent of adults aged 18 years and older who have obesity,1347.0,,35 - 44,"(34.865970280000454, -111.76381127699972)",4,Age (years),35 - 44
22,2014,AZ,Arizona,34.9,34.9,Percent of adults aged 18 years and older who have obesity,2001.0,,45 - 54,"(34.865970280000454, -111.76381127699972)",4,Age (years),45 - 54
23,2014,AZ,Arizona,33.5,33.5,Percent of adults aged 18 years and older who have obesity,2979.0,,55 - 64,"(34.865970280000454, -111.76381127699972)",4,Age (years),55 - 64
24,2014,AZ,Arizona,24.7,24.7,Percent of adults aged 18 years and older who have obesity,6229.0,,65 or older,"(34.865970280000454, -111.76381127699972)",4,Age (years),65 or older
25,2014,AZ,Arizona,24.0,24.0,Percent of adults aged 18 years and older who have an overweight classification,440.0,,18 - 24,"(34.865970280000454, -111.76381127699972)",4,Age (years),18 - 24
26,2014,AZ,Arizona,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,1347.0,,35 - 44,"(34.865970280000454, -111.76381127699972)",4,Age (years),35 - 44
27,2014,AZ,Arizona,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,2001.0,,45 - 54,"(34.865970280000454, -111.76381127699972)",4,Age (years),45 - 54
28,2014,AZ,Arizona,38.2,38.2,Percent of adults aged 18 years and older who have an overweight classification,2979.0,,55 - 64,"(34.865970280000454, -111.76381127699972)",4,Age (years),55 - 64
29,2014,AZ,Arizona,40.1,40.1,Percent of adults aged 18 years and older who have an overweight classification,6229.0,,65 or older,"(34.865970280000454, -111.76381127699972)",4,Age (years),65 or older
30,2014,AR,Arkansas,23.9,23.9,Percent of adults aged 18 years and older who have obesity,158.0,,18 - 24,"(34.74865012400045, -92.27449074299966)",5,Age (years),18 - 24
31,2014,AR,Arkansas,38.0,38.0,Percent of adults aged 18 years and older who have obesity,403.0,,35 - 44,"(34.74865012400045, -92.27449074299966)",5,Age (years),35 - 44
32,2014,AR,Arkansas,43.9,43.9,Percent of adults aged 18 years and older who have obesity,661.0,,45 - 54,"(34.74865012400045, -92.27449074299966)",5,Age (years),45 - 54
33,2014,AR,Arkansas,39.3,39.3,Percent of adults aged 18 years and older who have obesity,1073.0,,55 - 64,"(34.74865012400045, -92.27449074299966)",5,Age (years),55 - 64
34,2014,AR,Arkansas,29.2,29.2,Percent of adults aged 18 years and older who have obesity,2267.0,,65 or older,"(34.74865012400045, -92.27449074299966)",5,Age (years),65 or older
35,2014,AR,Arkansas,29.7,29.7,Percent of adults aged 18 years and older who have an overweight classification,158.0,,18 - 24,"(34.74865012400045, -92.27449074299966)",5,Age (years),18 - 24
36,2014,AR,Arkansas,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,403.0,,35 - 44,"(34.74865012400045, -92.27449074299966)",5,Age (years),35 - 44
37,2014,AR,Arkansas,31.7,31.7,Percent of adults aged 18 years and older who have an overweight classification,661.0,,45 - 54,"(34.74865012400045, -92.27449074299966)",5,Age (years),45 - 54
38,2014,AR,Arkansas,34.7,34.7,Percent of adults aged 18 years and older who have an overweight classification,1073.0,,55 - 64,"(34.74865012400045, -92.27449074299966)",5,Age (years),55 - 64
39,2014,AR,Arkansas,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,2267.0,,65 or older,"(34.74865012400045, -92.27449074299966)",5,Age (years),65 or older
40,2014,CA,California,13.3,13.3,Percent of adults aged 18 years and older who have obesity,735.0,,18 - 24,"(37.63864012300047, -120.99999953799971)",6,Age (years),18 - 24
41,2014,CA,California,28.1,28.1,Percent of adults aged 18 years and older who have obesity,1108.0,,35 - 44,"(37.63864012300047, -120.99999953799971)",6,Age (years),35 - 44
42,2014,CA,California,26.9,26.9,Percent of adults aged 18 years and older who have obesity,1405.0,,45 - 54,"(37.63864012300047, -120.99999953799971)",6,Age (years),45 - 54
43,2014,CA,California,29.8,29.8,Percent of adults aged 18 years and older who have obesity,1572.0,,55 - 64,"(37.63864012300047, -120.99999953799971)",6,Age (years),55 - 64
44,2014,CA,California,24.1,24.1,Percent of adults aged 18 years and older who have obesity,2067.0,,65 or older,"(37.63864012300047, -120.99999953799971)",6,Age (years),65 or older
45,2014,CA,California,24.2,24.2,Percent of adults aged 18 years and older who have an overweight classification,735.0,,18 - 24,"(37.63864012300047, -120.99999953799971)",6,Age (years),18 - 24
46,2014,CA,California,36.3,36.3,Percent of adults aged 18 years and older who have an overweight classification,1108.0,,35 - 44,"(37.63864012300047, -120.99999953799971)",6,Age (years),35 - 44
47,2014,CA,California,41.5,41.5,Percent of adults aged 18 years and older who have an overweight classification,1405.0,,45 - 54,"(37.63864012300047, -120.99999953799971)",6,Age (years),45 - 54
48,2014,CA,California,36.3,36.3,Percent of adults aged 18 years and older who have an overweight classification,1572.0,,55 - 64,"(37.63864012300047, -120.99999953799971)",6,Age (years),55 - 64
49,2014,CA,California,35.4,35.4,Percent of adults aged 18 years and older who have an overweight classification,2067.0,,65 or older,"(37.63864012300047, -120.99999953799971)",6,Age (years),65 or older
50,2014,CO,Colorado,10.9,10.9,Percent of adults aged 18 years and older who have obesity,611.0,,18 - 24,"(38.843840757000464, -106.13361092099967)",8,Age (years),18 - 24
51,2014,CO,Colorado,24.1,24.1,Percent of adults aged 18 years and older who have obesity,1661.0,,35 - 44,"(38.843840757000464, -106.13361092099967)",8,Age (years),35 - 44
52,2014,CO,Colorado,24.7,24.7,Percent of adults aged 18 years and older who have obesity,2134.0,,45 - 54,"(38.843840757000464, -106.13361092099967)",8,Age (years),45 - 54
53,2014,CO,Colorado,26.1,26.1,Percent of adults aged 18 years and older who have obesity,2927.0,,55 - 64,"(38.843840757000464, -106.13361092099967)",8,Age (years),55 - 64
54,2014,CO,Colorado,20.5,20.5,Percent of adults aged 18 years and older who have obesity,4092.0,,65 or older,"(38.843840757000464, -106.13361092099967)",8,Age (years),65 or older
55,2014,CO,Colorado,23.3,23.3,Percent of adults aged 18 years and older who have an overweight classification,611.0,,18 - 24,"(38.843840757000464, -106.13361092099967)",8,Age (years),18 - 24
56,2014,CO,Colorado,38.0,38.0,Percent of adults aged 18 years and older who have an overweight classification,1661.0,,35 - 44,"(38.843840757000464, -106.13361092099967)",8,Age (years),35 - 44
57,2014,CO,Colorado,39.9,39.9,Percent of adults aged 18 years and older who have an overweight classification,2134.0,,45 - 54,"(38.843840757000464, -106.13361092099967)",8,Age (years),45 - 54
58,2014,CO,Colorado,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,2927.0,,55 - 64,"(38.843840757000464, -106.13361092099967)",8,Age (years),55 - 64
59,2014,CO,Colorado,39.3,39.3,Percent of adults aged 18 years and older who have an overweight classification,4092.0,,65 or older,"(38.843840757000464, -106.13361092099967)",8,Age (years),65 or older
60,2014,CT,Connecticut,11.4,11.4,Percent of adults aged 18 years and older who have obesity,322.0,,18 - 24,"(41.56266102000046, -72.64984095199964)",9,Age (years),18 - 24
61,2014,CT,Connecticut,26.8,26.8,Percent of adults aged 18 years and older who have obesity,815.0,,35 - 44,"(41.56266102000046, -72.64984095199964)",9,Age (years),35 - 44
62,2014,CT,Connecticut,30.8,30.8,Percent of adults aged 18 years and older who have obesity,1382.0,,45 - 54,"(41.56266102000046, -72.64984095199964)",9,Age (years),45 - 54
63,2014,CT,Connecticut,31.7,31.7,Percent of adults aged 18 years and older who have obesity,1680.0,,55 - 64,"(41.56266102000046, -72.64984095199964)",9,Age (years),55 - 64
64,2014,CT,Connecticut,27.2,27.2,Percent of adults aged 18 years and older who have obesity,2468.0,,65 or older,"(41.56266102000046, -72.64984095199964)",9,Age (years),65 or older
65,2014,CT,Connecticut,19.9,19.9,Percent of adults aged 18 years and older who have an overweight classification,322.0,,18 - 24,"(41.56266102000046, -72.64984095199964)",9,Age (years),18 - 24
66,2014,CT,Connecticut,34.2,34.2,Percent of adults aged 18 years and older who have an overweight classification,815.0,,35 - 44,"(41.56266102000046, -72.64984095199964)",9,Age (years),35 - 44
67,2014,CT,Connecticut,38.5,38.5,Percent of adults aged 18 years and older who have an overweight classification,1382.0,,45 - 54,"(41.56266102000046, -72.64984095199964)",9,Age (years),45 - 54
68,2014,CT,Connecticut,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,1680.0,,55 - 64,"(41.56266102000046, -72.64984095199964)",9,Age (years),55 - 64
69,2014,CT,Connecticut,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,2468.0,,65 or older,"(41.56266102000046, -72.64984095199964)",9,Age (years),65 or older
70,2014,DE,Delaware,17.4,17.4,Percent of adults aged 18 years and older who have obesity,168.0,,18 - 24,"(39.008830667000495, -75.57774116799965)",10,Age (years),18 - 24
71,2014,DE,Delaware,34.5,34.5,Percent of adults aged 18 years and older who have obesity,391.0,,35 - 44,"(39.008830667000495, -75.57774116799965)",10,Age (years),35 - 44
72,2014,DE,Delaware,36.4,36.4,Percent of adults aged 18 years and older who have obesity,685.0,,45 - 54,"(39.008830667000495, -75.57774116799965)",10,Age (years),45 - 54
73,2014,DE,Delaware,35.9,35.9,Percent of adults aged 18 years and older who have obesity,946.0,,55 - 64,"(39.008830667000495, -75.57774116799965)",10,Age (years),55 - 64
74,2014,DE,Delaware,30.5,30.5,Percent of adults aged 18 years and older who have obesity,1478.0,,65 or older,"(39.008830667000495, -75.57774116799965)",10,Age (years),65 or older
75,2014,DE,Delaware,29.4,29.4,Percent of adults aged 18 years and older who have an overweight classification,168.0,,18 - 24,"(39.008830667000495, -75.57774116799965)",10,Age (years),18 - 24
76,2014,DE,Delaware,39.1,39.1,Percent of adults aged 18 years and older who have an overweight classification,391.0,,35 - 44,"(39.008830667000495, -75.57774116799965)",10,Age (years),35 - 44
77,2014,DE,Delaware,36.0,36.0,Percent of adults aged 18 years and older who have an overweight classification,685.0,,45 - 54,"(39.008830667000495, -75.57774116799965)",10,Age (years),45 - 54
78,2014,DE,Delaware,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,946.0,,55 - 64,"(39.008830667000495, -75.57774116799965)",10,Age (years),55 - 64
79,2014,DE,Delaware,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,1478.0,,65 or older,"(39.008830667000495, -75.57774116799965)",10,Age (years),65 or older
80,2014,FL,Florida,41.9,41.9,Percent of adults aged 18 years and older who have an overweight classification,1847.0,,55 - 64,"(28.932040377000476, -81.92896053899966)",12,Age (years),55 - 64
81,2014,DC,District of Columbia,10.3,10.3,Percent of adults aged 18 years and older who have obesity,112.0,,18 - 24,"(38.89037138500049, -77.03196112699965)",11,Age (years),18 - 24
82,2014,DC,District of Columbia,20.6,20.6,Percent of adults aged 18 years and older who have obesity,408.0,,35 - 44,"(38.89037138500049, -77.03196112699965)",11,Age (years),35 - 44
83,2014,DC,District of Columbia,32.8,32.8,Percent of adults aged 18 years and older who have obesity,607.0,,45 - 54,"(38.89037138500049, -77.03196112699965)",11,Age (years),45 - 54
84,2014,DC,District of Columbia,26.5,26.5,Percent of adults aged 18 years and older who have obesity,877.0,,55 - 64,"(38.89037138500049, -77.03196112699965)",11,Age (years),55 - 64
85,2014,DC,District of Columbia,23.7,23.7,Percent of adults aged 18 years and older who have obesity,1463.0,,65 or older,"(38.89037138500049, -77.03196112699965)",11,Age (years),65 or older
86,2014,DC,District of Columbia,25.9,25.9,Percent of adults aged 18 years and older who have an overweight classification,112.0,,18 - 24,"(38.89037138500049, -77.03196112699965)",11,Age (years),18 - 24
87,2014,DC,District of Columbia,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,408.0,,35 - 44,"(38.89037138500049, -77.03196112699965)",11,Age (years),35 - 44
88,2014,DC,District of Columbia,30.4,30.4,Percent of adults aged 18 years and older who have an overweight classification,607.0,,45 - 54,"(38.89037138500049, -77.03196112699965)",11,Age (years),45 - 54
89,2014,DC,District of Columbia,35.1,35.1,Percent of adults aged 18 years and older who have an overweight classification,877.0,,55 - 64,"(38.89037138500049, -77.03196112699965)",11,Age (years),55 - 64
90,2014,DC,District of Columbia,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,1463.0,,65 or older,"(38.89037138500049, -77.03196112699965)",11,Age (years),65 or older
91,2014,FL,Florida,15.3,15.3,Percent of adults aged 18 years and older who have obesity,416.0,,18 - 24,"(28.932040377000476, -81.92896053899966)",12,Age (years),18 - 24
92,2014,FL,Florida,31.2,31.2,Percent of adults aged 18 years and older who have obesity,810.0,,35 - 44,"(28.932040377000476, -81.92896053899966)",12,Age (years),35 - 44
93,2014,FL,Florida,33.1,33.1,Percent of adults aged 18 years and older who have obesity,1310.0,,45 - 54,"(28.932040377000476, -81.92896053899966)",12,Age (years),45 - 54
94,2014,FL,Florida,28.4,28.4,Percent of adults aged 18 years and older who have obesity,1847.0,,55 - 64,"(28.932040377000476, -81.92896053899966)",12,Age (years),55 - 64
95,2014,FL,Florida,23.2,23.2,Percent of adults aged 18 years and older who have obesity,4070.0,,65 or older,"(28.932040377000476, -81.92896053899966)",12,Age (years),65 or older
96,2014,FL,Florida,24.2,24.2,Percent of adults aged 18 years and older who have an overweight classification,416.0,,18 - 24,"(28.932040377000476, -81.92896053899966)",12,Age (years),18 - 24
97,2014,FL,Florida,33.3,33.3,Percent of adults aged 18 years and older who have an overweight classification,810.0,,35 - 44,"(28.932040377000476, -81.92896053899966)",12,Age (years),35 - 44
98,2014,FL,Florida,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,1310.0,,45 - 54,"(28.932040377000476, -81.92896053899966)",12,Age (years),45 - 54
99,2014,FL,Florida,39.5,39.5,Percent of adults aged 18 years and older who have an overweight classification,4070.0,,65 or older,"(28.932040377000476, -81.92896053899966)",12,Age (years),65 or older
100,2014,GA,Georgia,17.0,17.0,Percent of adults aged 18 years and older who have obesity,305.0,,18 - 24,"(32.83968109300048, -83.62758034599966)",13,Age (years),18 - 24
101,2014,GA,Georgia,33.3,33.3,Percent of adults aged 18 years and older who have obesity,661.0,,35 - 44,"(32.83968109300048, -83.62758034599966)",13,Age (years),35 - 44
102,2014,GA,Georgia,36.2,36.2,Percent of adults aged 18 years and older who have obesity,1007.0,,45 - 54,"(32.83968109300048, -83.62758034599966)",13,Age (years),45 - 54
103,2014,GA,Georgia,35.2,35.2,Percent of adults aged 18 years and older who have obesity,1313.0,,55 - 64,"(32.83968109300048, -83.62758034599966)",13,Age (years),55 - 64
104,2014,GA,Georgia,29.5,29.5,Percent of adults aged 18 years and older who have obesity,2067.0,,65 or older,"(32.83968109300048, -83.62758034599966)",13,Age (years),65 or older
105,2014,GU,Guam,26.0,26.0,Percent of adults aged 18 years and older who have obesity,374.0,,55 - 64,"(13.444304, 144.793731)",66,Age (years),55 - 64
106,2014,GA,Georgia,28.2,28.2,Percent of adults aged 18 years and older who have an overweight classification,305.0,,18 - 24,"(32.83968109300048, -83.62758034599966)",13,Age (years),18 - 24
107,2014,GA,Georgia,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,661.0,,35 - 44,"(32.83968109300048, -83.62758034599966)",13,Age (years),35 - 44
108,2014,GA,Georgia,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,1007.0,,45 - 54,"(32.83968109300048, -83.62758034599966)",13,Age (years),45 - 54
109,2014,GA,Georgia,37.6,37.6,Percent of adults aged 18 years and older who have an overweight classification,1313.0,,55 - 64,"(32.83968109300048, -83.62758034599966)",13,Age (years),55 - 64
110,2014,GA,Georgia,39.3,39.3,Percent of adults aged 18 years and older who have an overweight classification,2067.0,,65 or older,"(32.83968109300048, -83.62758034599966)",13,Age (years),65 or older
111,2014,GU,Guam,18.7,18.7,Percent of adults aged 18 years and older who have obesity,283.0,,18 - 24,"(13.444304, 144.793731)",66,Age (years),18 - 24
112,2014,GU,Guam,30.5,30.5,Percent of adults aged 18 years and older who have obesity,448.0,,35 - 44,"(13.444304, 144.793731)",66,Age (years),35 - 44
113,2014,GU,Guam,29.4,29.4,Percent of adults aged 18 years and older who have obesity,488.0,,45 - 54,"(13.444304, 144.793731)",66,Age (years),45 - 54
114,2014,GU,Guam,24.9,24.9,Percent of adults aged 18 years and older who have obesity,294.0,,65 or older,"(13.444304, 144.793731)",66,Age (years),65 or older
115,2014,GU,Guam,33.2,33.2,Percent of adults aged 18 years and older who have an overweight classification,283.0,,18 - 24,"(13.444304, 144.793731)",66,Age (years),18 - 24
116,2014,GU,Guam,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,448.0,,35 - 44,"(13.444304, 144.793731)",66,Age (years),35 - 44
117,2014,GU,Guam,39.8,39.8,Percent of adults aged 18 years and older who have an overweight classification,488.0,,45 - 54,"(13.444304, 144.793731)",66,Age (years),45 - 54
118,2014,GU,Guam,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,374.0,,55 - 64,"(13.444304, 144.793731)",66,Age (years),55 - 64
119,2014,GU,Guam,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,294.0,,65 or older,"(13.444304, 144.793731)",66,Age (years),65 or older
120,2014,HI,Hawaii,13.8,13.8,Percent of adults aged 18 years and older who have obesity,507.0,,18 - 24,"(21.304850435000446, -157.85774940299973)",15,Age (years),18 - 24
121,2014,HI,Hawaii,28.0,28.0,Percent of adults aged 18 years and older who have obesity,843.0,,35 - 44,"(21.304850435000446, -157.85774940299973)",15,Age (years),35 - 44
122,2014,HI,Hawaii,26.4,26.4,Percent of adults aged 18 years and older who have obesity,1094.0,,45 - 54,"(21.304850435000446, -157.85774940299973)",15,Age (years),45 - 54
123,2014,HI,Hawaii,23.9,23.9,Percent of adults aged 18 years and older who have obesity,1544.0,,55 - 64,"(21.304850435000446, -157.85774940299973)",15,Age (years),55 - 64
124,2014,HI,Hawaii,14.1,14.1,Percent of adults aged 18 years and older who have obesity,2083.0,,65 or older,"(21.304850435000446, -157.85774940299973)",15,Age (years),65 or older
125,2014,HI,Hawaii,27.0,27.0,Percent of adults aged 18 years and older who have an overweight classification,507.0,,18 - 24,"(21.304850435000446, -157.85774940299973)",15,Age (years),18 - 24
126,2014,HI,Hawaii,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,843.0,,35 - 44,"(21.304850435000446, -157.85774940299973)",15,Age (years),35 - 44
127,2014,HI,Hawaii,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1094.0,,45 - 54,"(21.304850435000446, -157.85774940299973)",15,Age (years),45 - 54
128,2014,HI,Hawaii,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,1544.0,,55 - 64,"(21.304850435000446, -157.85774940299973)",15,Age (years),55 - 64
129,2014,HI,Hawaii,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,2083.0,,65 or older,"(21.304850435000446, -157.85774940299973)",15,Age (years),65 or older
130,2014,ID,Idaho,33.1,33.1,Percent of adults aged 18 years and older who have obesity,766.0,,45 - 54,"(43.682630005000476, -114.3637300419997)",16,Age (years),45 - 54
131,2014,ID,Idaho,18.9,18.9,Percent of adults aged 18 years and older who have obesity,292.0,,18 - 24,"(43.682630005000476, -114.3637300419997)",16,Age (years),18 - 24
132,2014,ID,Idaho,32.4,32.4,Percent of adults aged 18 years and older who have obesity,593.0,,35 - 44,"(43.682630005000476, -114.3637300419997)",16,Age (years),35 - 44
133,2014,ID,Idaho,31.9,31.9,Percent of adults aged 18 years and older who have obesity,1139.0,,55 - 64,"(43.682630005000476, -114.3637300419997)",16,Age (years),55 - 64
134,2014,ID,Idaho,26.2,26.2,Percent of adults aged 18 years and older who have obesity,1843.0,,65 or older,"(43.682630005000476, -114.3637300419997)",16,Age (years),65 or older
