,year,state,state_name,age_pc,Data_Value_Alt,Question,Sample_Size,Total,Age,GeoLocation,LocationID,StratificationCategory1,Stratification1
135,2014,ID,Idaho,24.1,24.1,Percent of adults aged 18 years and older who have an overweight classification,292.0,,18 - 24,"(43.682630005000476, -114.3637300419997)",16,Age (years),18 - 24
136,2014,ID,Idaho,35.6,35.6,Percent of adults aged 18 years and older who have an overweight classification,593.0,,35 - 44,"(43.682630005000476, -114.3637300419997)",16,Age (years),35 - 44
137,2014,ID,Idaho,39.4,39.4,Percent of adults aged 18 years and older who have an overweight classification,766.0,,45 - 54,"(43.682630005000476, -114.3637300419997)",16,Age (years),45 - 54
138,2014,ID,Idaho,40.0,40.0,Percent of adults aged 18 years and older who have an overweight classification,1139.0,,55 - 64,"(43.682630005000476, -114.3637300419997)",16,Age (years),55 - 64
139,2014,ID,Idaho,43.8,43.8,Percent of adults aged 18 years and older who have an overweight classification,1843.0,,65 or older,"(43.682630005000476, -114.3637300419997)",16,Age (years),65 or older
140,2014,IL,Illinois,13.1,13.1,Percent of adults aged 18 years and older who have obesity,325.0,,18 - 24,"(40.48501028300046, -88.99771017799969)",17,Age (years),18 - 24
141,2014,IL,Illinois,35.0,35.0,Percent of adults aged 18 years and older who have obesity,584.0,,35 - 44,"(40.48501028300046, -88.99771017799969)",17,Age (years),35 - 44
142,2014,IL,Illinois,34.3,34.3,Percent of adults aged 18 years and older who have obesity,865.0,,45 - 54,"(40.48501028300046, -88.99771017799969)",17,Age (years),45 - 54
143,2014,IL,Illinois,35.8,35.8,Percent of adults aged 18 years and older who have obesity,994.0,,55 - 64,"(40.48501028300046, -88.99771017799969)",17,Age (years),55 - 64
144,2014,IL,Illinois,31.0,31.0,Percent of adults aged 18 years and older who have obesity,1599.0,,65 or older,"(40.48501028300046, -88.99771017799969)",17,Age (years),65 or older
145,2014,IL,Illinois,21.2,21.2,Percent of adults aged 18 years and older who have an overweight classification,325.0,,18 - 24,"(40.48501028300046, -88.99771017799969)",17,Age (years),18 - 24
146,2014,IL,Illinois,39.1,39.1,Percent of adults aged 18 years and older who have an overweight classification,584.0,,35 - 44,"(40.48501028300046, -88.99771017799969)",17,Age (years),35 - 44
147,2014,IL,Illinois,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,865.0,,45 - 54,"(40.48501028300046, -88.99771017799969)",17,Age (years),45 - 54
148,2014,IL,Illinois,34.4,34.4,Percent of adults aged 18 years and older who have an overweight classification,994.0,,55 - 64,"(40.48501028300046, -88.99771017799969)",17,Age (years),55 - 64
149,2014,IL,Illinois,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,1599.0,,65 or older,"(40.48501028300046, -88.99771017799969)",17,Age (years),65 or older
150,2014,IN,Indiana,35.5,35.5,Percent of adults aged 18 years and older who have obesity,1194.0,,35 - 44,"(39.766910452000445, -86.14996019399968)",18,Age (years),35 - 44
151,2014,IN,Indiana,19.9,19.9,Percent of adults aged 18 years and older who have obesity,537.0,,18 - 24,"(39.766910452000445, -86.14996019399968)",18,Age (years),18 - 24
152,2014,IN,Indiana,38.8,38.8,Percent of adults aged 18 years and older who have obesity,1805.0,,45 - 54,"(39.766910452000445, -86.14996019399968)",18,Age (years),45 - 54
153,2014,IN,Indiana,37.8,37.8,Percent of adults aged 18 years and older who have obesity,2506.0,,55 - 64,"(39.766910452000445, -86.14996019399968)",18,Age (years),55 - 64
154,2014,IN,Indiana,30.2,30.2,Percent of adults aged 18 years and older who have obesity,3933.0,,65 or older,"(39.766910452000445, -86.14996019399968)",18,Age (years),65 or older
155,2014,IN,Indiana,24.8,24.8,Percent of adults aged 18 years and older who have an overweight classification,537.0,,18 - 24,"(39.766910452000445, -86.14996019399968)",18,Age (years),18 - 24
156,2014,IN,Indiana,34.5,34.5,Percent of adults aged 18 years and older who have an overweight classification,1194.0,,35 - 44,"(39.766910452000445, -86.14996019399968)",18,Age (years),35 - 44
157,2014,IN,Indiana,33.9,33.9,Percent of adults aged 18 years and older who have an overweight classification,1805.0,,45 - 54,"(39.766910452000445, -86.14996019399968)",18,Age (years),45 - 54
158,2014,IN,Indiana,34.9,34.9,Percent of adults aged 18 years and older who have an overweight classification,2506.0,,55 - 64,"(39.766910452000445, -86.14996019399968)",18,Age (years),55 - 64
159,2014,IN,Indiana,39.1,39.1,Percent of adults aged 18 years and older who have an overweight classification,3933.0,,65 or older,"(39.766910452000445, -86.14996019399968)",18,Age (years),65 or older
160,2014,IA,Iowa,15.0,15.0,Percent of adults aged 18 years and older who have obesity,370.0,,18 - 24,"(42.46940091300047, -93.81649055599968)",19,Age (years),18 - 24
161,2014,IA,Iowa,35.4,35.4,Percent of adults aged 18 years and older who have obesity,842.0,,35 - 44,"(42.46940091300047, -93.81649055599968)",19,Age (years),35 - 44
162,2014,IA,Iowa,36.1,36.1,Percent of adults aged 18 years and older who have obesity,1244.0,,45 - 54,"(42.46940091300047, -93.81649055599968)",19,Age (years),45 - 54
163,2014,IA,Iowa,37.9,37.9,Percent of adults aged 18 years and older who have obesity,1703.0,,55 - 64,"(42.46940091300047, -93.81649055599968)",19,Age (years),55 - 64
164,2014,IA,Iowa,30.9,30.9,Percent of adults aged 18 years and older who have obesity,2787.0,,65 or older,"(42.46940091300047, -93.81649055599968)",19,Age (years),65 or older
165,2014,IA,Iowa,27.2,27.2,Percent of adults aged 18 years and older who have an overweight classification,370.0,,18 - 24,"(42.46940091300047, -93.81649055599968)",19,Age (years),18 - 24
166,2014,IA,Iowa,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,842.0,,35 - 44,"(42.46940091300047, -93.81649055599968)",19,Age (years),35 - 44
167,2014,IA,Iowa,38.5,38.5,Percent of adults aged 18 years and older who have an overweight classification,1244.0,,45 - 54,"(42.46940091300047, -93.81649055599968)",19,Age (years),45 - 54
168,2014,IA,Iowa,38.6,38.6,Percent of adults aged 18 years and older who have an overweight classification,1703.0,,55 - 64,"(42.46940091300047, -93.81649055599968)",19,Age (years),55 - 64
169,2014,IA,Iowa,38.2,38.2,Percent of adults aged 18 years and older who have an overweight classification,2787.0,,65 or older,"(42.46940091300047, -93.81649055599968)",19,Age (years),65 or older
170,2014,KS,Kansas,15.2,15.2,Percent of adults aged 18 years and older who have obesity,806.0,,18 - 24,"(38.34774030000045, -98.20078122699965)",20,Age (years),18 - 24
171,2014,KS,Kansas,36.5,36.5,Percent of adults aged 18 years and older who have obesity,1502.0,,35 - 44,"(38.34774030000045, -98.20078122699965)",20,Age (years),35 - 44
172,2014,KS,Kansas,36.6,36.6,Percent of adults aged 18 years and older who have obesity,2101.0,,45 - 54,"(38.34774030000045, -98.20078122699965)",20,Age (years),45 - 54
173,2014,KS,Kansas,38.4,38.4,Percent of adults aged 18 years and older who have obesity,2906.0,,55 - 64,"(38.34774030000045, -98.20078122699965)",20,Age (years),55 - 64
174,2014,KS,Kansas,28.7,28.7,Percent of adults aged 18 years and older who have obesity,4188.0,,65 or older,"(38.34774030000045, -98.20078122699965)",20,Age (years),65 or older
175,2014,KS,Kansas,26.4,26.4,Percent of adults aged 18 years and older who have an overweight classification,806.0,,18 - 24,"(38.34774030000045, -98.20078122699965)",20,Age (years),18 - 24
176,2014,KS,Kansas,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,1502.0,,35 - 44,"(38.34774030000045, -98.20078122699965)",20,Age (years),35 - 44
177,2014,KS,Kansas,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,2101.0,,45 - 54,"(38.34774030000045, -98.20078122699965)",20,Age (years),45 - 54
178,2014,KS,Kansas,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,2906.0,,55 - 64,"(38.34774030000045, -98.20078122699965)",20,Age (years),55 - 64
179,2014,KS,Kansas,40.0,40.0,Percent of adults aged 18 years and older who have an overweight classification,4188.0,,65 or older,"(38.34774030000045, -98.20078122699965)",20,Age (years),65 or older
180,2014,KY,Kentucky,14.6,14.6,Percent of adults aged 18 years and older who have obesity,396.0,,18 - 24,"(37.645970271000465, -84.77497104799966)",21,Age (years),18 - 24
181,2014,KY,Kentucky,39.5,39.5,Percent of adults aged 18 years and older who have obesity,1140.0,,35 - 44,"(37.645970271000465, -84.77497104799966)",21,Age (years),35 - 44
182,2014,KY,Kentucky,37.1,37.1,Percent of adults aged 18 years and older who have obesity,1833.0,,45 - 54,"(37.645970271000465, -84.77497104799966)",21,Age (years),45 - 54
183,2014,KY,Kentucky,37.0,37.0,Percent of adults aged 18 years and older who have obesity,2604.0,,55 - 64,"(37.645970271000465, -84.77497104799966)",21,Age (years),55 - 64
184,2014,KY,Kentucky,27.5,27.5,Percent of adults aged 18 years and older who have obesity,3733.0,,65 or older,"(37.645970271000465, -84.77497104799966)",21,Age (years),65 or older
185,2014,KY,Kentucky,26.3,26.3,Percent of adults aged 18 years and older who have an overweight classification,396.0,,18 - 24,"(37.645970271000465, -84.77497104799966)",21,Age (years),18 - 24
186,2014,KY,Kentucky,31.6,31.6,Percent of adults aged 18 years and older who have an overweight classification,1140.0,,35 - 44,"(37.645970271000465, -84.77497104799966)",21,Age (years),35 - 44
187,2014,KY,Kentucky,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,1833.0,,45 - 54,"(37.645970271000465, -84.77497104799966)",21,Age (years),45 - 54
188,2014,KY,Kentucky,39.3,39.3,Percent of adults aged 18 years and older who have an overweight classification,2604.0,,55 - 64,"(37.645970271000465, -84.77497104799966)",21,Age (years),55 - 64
189,2014,KY,Kentucky,40.6,40.6,Percent of adults aged 18 years and older who have an overweight classification,3733.0,,65 or older,"(37.645970271000465, -84.77497104799966)",21,Age (years),65 or older
190,2014,LA,Louisiana,19.4,19.4,Percent of adults aged 18 years and older who have obesity,391.0,,18 - 24,"(31.31266064400046, -92.44568007099969)",22,Age (years),18 - 24
191,2014,LA,Louisiana,40.7,40.7,Percent of adults aged 18 years and older who have obesity,727.0,,35 - 44,"(31.31266064400046, -92.44568007099969)",22,Age (years),35 - 44
192,2014,LA,Louisiana,38.5,38.5,Percent of adults aged 18 years and older who have obesity,1141.0,,45 - 54,"(31.31266064400046, -92.44568007099969)",22,Age (years),45 - 54
193,2014,LA,Louisiana,40.1,40.1,Percent of adults aged 18 years and older who have obesity,1421.0,,55 - 64,"(31.31266064400046, -92.44568007099969)",22,Age (years),55 - 64
194,2014,LA,Louisiana,32.0,32.0,Percent of adults aged 18 years and older who have obesity,1992.0,,65 or older,"(31.31266064400046, -92.44568007099969)",22,Age (years),65 or older
195,2014,LA,Louisiana,26.5,26.5,Percent of adults aged 18 years and older who have an overweight classification,391.0,,18 - 24,"(31.31266064400046, -92.44568007099969)",22,Age (years),18 - 24
196,2014,LA,Louisiana,31.8,31.8,Percent of adults aged 18 years and older who have an overweight classification,727.0,,35 - 44,"(31.31266064400046, -92.44568007099969)",22,Age (years),35 - 44
197,2014,LA,Louisiana,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1141.0,,45 - 54,"(31.31266064400046, -92.44568007099969)",22,Age (years),45 - 54
198,2014,LA,Louisiana,35.1,35.1,Percent of adults aged 18 years and older who have an overweight classification,1421.0,,55 - 64,"(31.31266064400046, -92.44568007099969)",22,Age (years),55 - 64
199,2014,LA,Louisiana,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,1992.0,,65 or older,"(31.31266064400046, -92.44568007099969)",22,Age (years),65 or older
200,2014,ME,Maine,14.7,14.7,Percent of adults aged 18 years and older who have obesity,351.0,,18 - 24,"(45.254228894000505, -68.98503133599962)",23,Age (years),18 - 24
201,2014,ME,Maine,29.5,29.5,Percent of adults aged 18 years and older who have obesity,859.0,,35 - 44,"(45.254228894000505, -68.98503133599962)",23,Age (years),35 - 44
202,2014,ME,Maine,34.4,34.4,Percent of adults aged 18 years and older who have obesity,1498.0,,45 - 54,"(45.254228894000505, -68.98503133599962)",23,Age (years),45 - 54
203,2014,ME,Maine,31.4,31.4,Percent of adults aged 18 years and older who have obesity,2143.0,,55 - 64,"(45.254228894000505, -68.98503133599962)",23,Age (years),55 - 64
204,2014,ME,Maine,25.9,25.9,Percent of adults aged 18 years and older who have obesity,3228.0,,65 or older,"(45.254228894000505, -68.98503133599962)",23,Age (years),65 or older
205,2014,ME,Maine,27.1,27.1,Percent of adults aged 18 years and older who have an overweight classification,351.0,,18 - 24,"(45.254228894000505, -68.98503133599962)",23,Age (years),18 - 24
206,2014,ME,Maine,38.5,38.5,Percent of adults aged 18 years and older who have an overweight classification,859.0,,35 - 44,"(45.254228894000505, -68.98503133599962)",23,Age (years),35 - 44
207,2014,ME,Maine,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,1498.0,,45 - 54,"(45.254228894000505, -68.98503133599962)",23,Age (years),45 - 54
208,2014,ME,Maine,38.9,38.9,Percent of adults aged 18 years and older who have an overweight classification,2143.0,,55 - 64,"(45.254228894000505, -68.98503133599962)",23,Age (years),55 - 64
209,2014,ME,Maine,40.8,40.8,Percent of adults aged 18 years and older who have an overweight classification,3228.0,,65 or older,"(45.254228894000505, -68.98503133599962)",23,Age (years),65 or older
210,2014,MD,Maryland,11.5,11.5,Percent of adults aged 18 years and older who have obesity,334.0,,18 - 24,"(39.29058096400047, -76.60926011099963)",24,Age (years),18 - 24
211,2014,MD,Maryland,31.1,31.1,Percent of adults aged 18 years and older who have obesity,1348.0,,35 - 44,"(39.29058096400047, -76.60926011099963)",24,Age (years),35 - 44
212,2014,MD,Maryland,35.6,35.6,Percent of adults aged 18 years and older who have obesity,2090.0,,45 - 54,"(39.29058096400047, -76.60926011099963)",24,Age (years),45 - 54
213,2014,MD,Maryland,33.6,33.6,Percent of adults aged 18 years and older who have obesity,2831.0,,55 - 64,"(39.29058096400047, -76.60926011099963)",24,Age (years),55 - 64
214,2014,MD,Maryland,29.0,29.0,Percent of adults aged 18 years and older who have obesity,4428.0,,65 or older,"(39.29058096400047, -76.60926011099963)",24,Age (years),65 or older
215,2014,MD,Maryland,25.3,25.3,Percent of adults aged 18 years and older who have an overweight classification,334.0,,18 - 24,"(39.29058096400047, -76.60926011099963)",24,Age (years),18 - 24
216,2014,MD,Maryland,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,1348.0,,35 - 44,"(39.29058096400047, -76.60926011099963)",24,Age (years),35 - 44
217,2014,MD,Maryland,35.8,35.8,Percent of adults aged 18 years and older who have an overweight classification,2090.0,,45 - 54,"(39.29058096400047, -76.60926011099963)",24,Age (years),45 - 54
218,2014,MD,Maryland,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,2831.0,,55 - 64,"(39.29058096400047, -76.60926011099963)",24,Age (years),55 - 64
219,2014,MD,Maryland,40.3,40.3,Percent of adults aged 18 years and older who have an overweight classification,4428.0,,65 or older,"(39.29058096400047, -76.60926011099963)",24,Age (years),65 or older
220,2014,MA,Massachusetts,10.6,10.6,Percent of adults aged 18 years and older who have obesity,618.0,,18 - 24,"(42.27687047000046, -72.08269067499964)",25,Age (years),18 - 24
221,2014,MA,Massachusetts,24.5,24.5,Percent of adults aged 18 years and older who have obesity,1509.0,,35 - 44,"(42.27687047000046, -72.08269067499964)",25,Age (years),35 - 44
222,2014,MA,Massachusetts,29.8,29.8,Percent of adults aged 18 years and older who have obesity,2436.0,,45 - 54,"(42.27687047000046, -72.08269067499964)",25,Age (years),45 - 54
223,2014,MA,Massachusetts,27.6,27.6,Percent of adults aged 18 years and older who have obesity,3383.0,,55 - 64,"(42.27687047000046, -72.08269067499964)",25,Age (years),55 - 64
224,2014,MA,Massachusetts,25.1,25.1,Percent of adults aged 18 years and older who have obesity,5298.0,,65 or older,"(42.27687047000046, -72.08269067499964)",25,Age (years),65 or older
225,2014,MA,Massachusetts,28.3,28.3,Percent of adults aged 18 years and older who have an overweight classification,618.0,,18 - 24,"(42.27687047000046, -72.08269067499964)",25,Age (years),18 - 24
226,2014,MA,Massachusetts,35.5,35.5,Percent of adults aged 18 years and older who have an overweight classification,1509.0,,35 - 44,"(42.27687047000046, -72.08269067499964)",25,Age (years),35 - 44
227,2014,MA,Massachusetts,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,2436.0,,45 - 54,"(42.27687047000046, -72.08269067499964)",25,Age (years),45 - 54
228,2014,MA,Massachusetts,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,3383.0,,55 - 64,"(42.27687047000046, -72.08269067499964)",25,Age (years),55 - 64
229,2014,MA,Massachusetts,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,5298.0,,65 or older,"(42.27687047000046, -72.08269067499964)",25,Age (years),65 or older
230,2014,MI,Michigan,11.6,11.6,Percent of adults aged 18 years and older who have obesity,531.0,,18 - 24,"(44.6613195430005, -84.71439026999968)",26,Age (years),18 - 24
231,2014,MI,Michigan,33.3,33.3,Percent of adults aged 18 years and older who have obesity,795.0,,35 - 44,"(44.6613195430005, -84.71439026999968)",26,Age (years),35 - 44
232,2014,MI,Michigan,36.5,36.5,Percent of adults aged 18 years and older who have obesity,1353.0,,45 - 54,"(44.6613195430005, -84.71439026999968)",26,Age (years),45 - 54
233,2014,MI,Michigan,36.0,36.0,Percent of adults aged 18 years and older who have obesity,1919.0,,55 - 64,"(44.6613195430005, -84.71439026999968)",26,Age (years),55 - 64
234,2014,MI,Michigan,32.7,32.7,Percent of adults aged 18 years and older who have obesity,2766.0,,65 or older,"(44.6613195430005, -84.71439026999968)",26,Age (years),65 or older
235,2014,MI,Michigan,20.8,20.8,Percent of adults aged 18 years and older who have an overweight classification,531.0,,18 - 24,"(44.6613195430005, -84.71439026999968)",26,Age (years),18 - 24
236,2014,MI,Michigan,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,795.0,,35 - 44,"(44.6613195430005, -84.71439026999968)",26,Age (years),35 - 44
237,2014,MI,Michigan,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,1353.0,,45 - 54,"(44.6613195430005, -84.71439026999968)",26,Age (years),45 - 54
238,2014,MI,Michigan,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,1919.0,,55 - 64,"(44.6613195430005, -84.71439026999968)",26,Age (years),55 - 64
239,2014,MI,Michigan,39.9,39.9,Percent of adults aged 18 years and older who have an overweight classification,2766.0,,65 or older,"(44.6613195430005, -84.71439026999968)",26,Age (years),65 or older
240,2014,MN,Minnesota,16.2,16.2,Percent of adults aged 18 years and older who have obesity,995.0,,18 - 24,"(46.35564873600049, -94.79420050299967)",27,Age (years),18 - 24
241,2014,MN,Minnesota,29.8,29.8,Percent of adults aged 18 years and older who have obesity,2064.0,,35 - 44,"(46.35564873600049, -94.79420050299967)",27,Age (years),35 - 44
242,2014,MN,Minnesota,31.5,31.5,Percent of adults aged 18 years and older who have obesity,2832.0,,45 - 54,"(46.35564873600049, -94.79420050299967)",27,Age (years),45 - 54
243,2014,MN,Minnesota,33.0,33.0,Percent of adults aged 18 years and older who have obesity,3383.0,,55 - 64,"(46.35564873600049, -94.79420050299967)",27,Age (years),55 - 64
244,2014,MN,Minnesota,28.5,28.5,Percent of adults aged 18 years and older who have obesity,4254.0,,65 or older,"(46.35564873600049, -94.79420050299967)",27,Age (years),65 or older
245,2014,MN,Minnesota,24.5,24.5,Percent of adults aged 18 years and older who have an overweight classification,995.0,,18 - 24,"(46.35564873600049, -94.79420050299967)",27,Age (years),18 - 24
246,2014,MN,Minnesota,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,2064.0,,35 - 44,"(46.35564873600049, -94.79420050299967)",27,Age (years),35 - 44
247,2014,MN,Minnesota,37.9,37.9,Percent of adults aged 18 years and older who have an overweight classification,2832.0,,45 - 54,"(46.35564873600049, -94.79420050299967)",27,Age (years),45 - 54
248,2014,MN,Minnesota,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,3383.0,,55 - 64,"(46.35564873600049, -94.79420050299967)",27,Age (years),55 - 64
249,2014,MN,Minnesota,40.6,40.6,Percent of adults aged 18 years and older who have an overweight classification,4254.0,,65 or older,"(46.35564873600049, -94.79420050299967)",27,Age (years),65 or older
250,2014,MS,Mississippi,22.0,22.0,Percent of adults aged 18 years and older who have obesity,182.0,,18 - 24,"(32.745510099000455, -89.53803082499968)",28,Age (years),18 - 24
251,2014,MS,Mississippi,42.6,42.6,Percent of adults aged 18 years and older who have obesity,440.0,,35 - 44,"(32.745510099000455, -89.53803082499968)",28,Age (years),35 - 44
252,2014,MS,Mississippi,41.2,41.2,Percent of adults aged 18 years and older who have obesity,627.0,,45 - 54,"(32.745510099000455, -89.53803082499968)",28,Age (years),45 - 54
253,2014,MS,Mississippi,36.2,36.2,Percent of adults aged 18 years and older who have obesity,904.0,,55 - 64,"(32.745510099000455, -89.53803082499968)",28,Age (years),55 - 64
254,2014,MS,Mississippi,28.8,28.8,Percent of adults aged 18 years and older who have obesity,1504.0,,65 or older,"(32.745510099000455, -89.53803082499968)",28,Age (years),65 or older
255,2014,MS,Mississippi,26.9,26.9,Percent of adults aged 18 years and older who have an overweight classification,182.0,,18 - 24,"(32.745510099000455, -89.53803082499968)",28,Age (years),18 - 24
256,2014,MS,Mississippi,32.2,32.2,Percent of adults aged 18 years and older who have an overweight classification,440.0,,35 - 44,"(32.745510099000455, -89.53803082499968)",28,Age (years),35 - 44
257,2014,MS,Mississippi,34.1,34.1,Percent of adults aged 18 years and older who have an overweight classification,627.0,,45 - 54,"(32.745510099000455, -89.53803082499968)",28,Age (years),45 - 54
258,2014,MS,Mississippi,40.9,40.9,Percent of adults aged 18 years and older who have an overweight classification,904.0,,55 - 64,"(32.745510099000455, -89.53803082499968)",28,Age (years),55 - 64
259,2014,MS,Mississippi,41.8,41.8,Percent of adults aged 18 years and older who have an overweight classification,1504.0,,65 or older,"(32.745510099000455, -89.53803082499968)",28,Age (years),65 or older
260,2014,MO,Missouri,18.9,18.9,Percent of adults aged 18 years and older who have obesity,317.0,,18 - 24,"(38.635790776000476, -92.56630005299968)",29,Age (years),18 - 24
261,2014,MO,Missouri,34.4,34.4,Percent of adults aged 18 years and older who have obesity,673.0,,35 - 44,"(38.635790776000476, -92.56630005299968)",29,Age (years),35 - 44
262,2014,MO,Missouri,34.2,34.2,Percent of adults aged 18 years and older who have obesity,989.0,,45 - 54,"(38.635790776000476, -92.56630005299968)",29,Age (years),45 - 54
263,2014,MO,Missouri,32.9,32.9,Percent of adults aged 18 years and older who have obesity,1545.0,,55 - 64,"(38.635790776000476, -92.56630005299968)",29,Age (years),55 - 64
264,2014,MO,Missouri,27.9,27.9,Percent of adults aged 18 years and older who have obesity,2664.0,,65 or older,"(38.635790776000476, -92.56630005299968)",29,Age (years),65 or older
265,2014,MO,Missouri,22.6,22.6,Percent of adults aged 18 years and older who have an overweight classification,317.0,,18 - 24,"(38.635790776000476, -92.56630005299968)",29,Age (years),18 - 24
266,2014,MO,Missouri,34.3,34.3,Percent of adults aged 18 years and older who have an overweight classification,673.0,,35 - 44,"(38.635790776000476, -92.56630005299968)",29,Age (years),35 - 44
267,2014,MO,Missouri,37.9,37.9,Percent of adults aged 18 years and older who have an overweight classification,989.0,,45 - 54,"(38.635790776000476, -92.56630005299968)",29,Age (years),45 - 54
268,2014,MO,Missouri,40.3,40.3,Percent of adults aged 18 years and older who have an overweight classification,1545.0,,55 - 64,"(38.635790776000476, -92.56630005299968)",29,Age (years),55 - 64
