,year,state,state_name,age_pc,Data_Value_Alt,Question,Sample_Size,Total,Age,GeoLocation,LocationID,StratificationCategory1,Stratification1
269,2014,MO,Missouri,40.4,40.4,Percent of adults aged 18 years and older who have an overweight classification,2664.0,,65 or older,"(38.635790776000476, -92.56630005299968)",29,Age (years),65 or older
270,2014,MT,Montana,16.5,16.5,Percent of adults aged 18 years and older who have obesity,321.0,,18 - 24,"(47.06652897200047, -109.42442064499971)",30,Age (years),18 - 24
271,2014,MT,Montana,31.3,31.3,Percent of adults aged 18 years and older who have obesity,689.0,,35 - 44,"(47.06652897200047, -109.42442064499971)",30,Age (years),35 - 44
272,2014,MT,Montana,29.9,29.9,Percent of adults aged 18 years and older who have obesity,1061.0,,45 - 54,"(47.06652897200047, -109.42442064499971)",30,Age (years),45 - 54
273,2014,MT,Montana,27.3,27.3,Percent of adults aged 18 years and older who have obesity,1726.0,,55 - 64,"(47.06652897200047, -109.42442064499971)",30,Age (years),55 - 64
274,2014,MT,Montana,26.7,26.7,Percent of adults aged 18 years and older who have obesity,2693.0,,65 or older,"(47.06652897200047, -109.42442064499971)",30,Age (years),65 or older
275,2014,MT,Montana,24.5,24.5,Percent of adults aged 18 years and older who have an overweight classification,321.0,,18 - 24,"(47.06652897200047, -109.42442064499971)",30,Age (years),18 - 24
276,2014,MT,Montana,35.8,35.8,Percent of adults aged 18 years and older who have an overweight classification,689.0,,35 - 44,"(47.06652897200047, -109.42442064499971)",30,Age (years),35 - 44
277,2014,MT,Montana,40.1,40.1,Percent of adults aged 18 years and older who have an overweight classification,1061.0,,45 - 54,"(47.06652897200047, -109.42442064499971)",30,Age (years),45 - 54
278,2014,MT,Montana,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,1726.0,,55 - 64,"(47.06652897200047, -109.42442064499971)",30,Age (years),55 - 64
279,2014,MT,Montana,41.3,41.3,Percent of adults aged 18 years and older who have an overweight classification,2693.0,,65 or older,"(47.06652897200047, -109.42442064499971)",30,Age (years),65 or older
280,2014,US,National,15.9,15.9,Percent of adults aged 18 years and older who have obesity,21699.0,,18 - 24,,59,Age (years),18 - 24
281,2014,US,National,32.1,32.1,Percent of adults aged 18 years and older who have obesity,49240.0,,35 - 44,,59,Age (years),35 - 44
282,2014,US,National,33.7,33.7,Percent of adults aged 18 years and older who have obesity,70884.0,,45 - 54,,59,Age (years),45 - 54
283,2014,US,National,34.2,34.2,Percent of adults aged 18 years and older who have obesity,96564.0,,55 - 64,,59,Age (years),55 - 64
284,2014,US,National,27.5,27.5,Percent of adults aged 18 years and older who have obesity,148971.0,,65 or older,,59,Age (years),65 or older
285,2014,US,National,25.1,25.1,Percent of adults aged 18 years and older who have an overweight classification,21699.0,,18 - 24,,59,Age (years),18 - 24
286,2014,US,National,36.2,36.2,Percent of adults aged 18 years and older who have an overweight classification,49240.0,,35 - 44,,59,Age (years),35 - 44
287,2014,US,National,37.3,37.3,Percent of adults aged 18 years and older who have an overweight classification,70884.0,,45 - 54,,59,Age (years),45 - 54
288,2014,US,National,37.6,37.6,Percent of adults aged 18 years and older who have an overweight classification,96564.0,,55 - 64,,59,Age (years),55 - 64
289,2014,US,National,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,148971.0,,65 or older,,59,Age (years),65 or older
290,2014,NE,Nebraska,35.9,35.9,Percent of adults aged 18 years and older who have obesity,4603.0,,55 - 64,"(41.6410409880005, -99.36572062299967)",31,Age (years),55 - 64
291,2014,NE,Nebraska,17.3,17.3,Percent of adults aged 18 years and older who have obesity,1165.0,,18 - 24,"(41.6410409880005, -99.36572062299967)",31,Age (years),18 - 24
292,2014,NE,Nebraska,33.8,33.8,Percent of adults aged 18 years and older who have obesity,2477.0,,35 - 44,"(41.6410409880005, -99.36572062299967)",31,Age (years),35 - 44
293,2014,NE,Nebraska,35.5,35.5,Percent of adults aged 18 years and older who have obesity,3303.0,,45 - 54,"(41.6410409880005, -99.36572062299967)",31,Age (years),45 - 54
294,2014,NE,Nebraska,28.6,28.6,Percent of adults aged 18 years and older who have obesity,7540.0,,65 or older,"(41.6410409880005, -99.36572062299967)",31,Age (years),65 or older
295,2014,NE,Nebraska,28.9,28.9,Percent of adults aged 18 years and older who have an overweight classification,1165.0,,18 - 24,"(41.6410409880005, -99.36572062299967)",31,Age (years),18 - 24
296,2014,NE,Nebraska,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,2477.0,,35 - 44,"(41.6410409880005, -99.36572062299967)",31,Age (years),35 - 44
297,2014,NE,Nebraska,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,3303.0,,45 - 54,"(41.6410409880005, -99.36572062299967)",31,Age (years),45 - 54
298,2014,NE,Nebraska,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,4603.0,,55 - 64,"(41.6410409880005, -99.36572062299967)",31,Age (years),55 - 64
299,2014,NE,Nebraska,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,7540.0,,65 or older,"(41.6410409880005, -99.36572062299967)",31,Age (years),65 or older
300,2014,NV,Nevada,12.7,12.7,Percent of adults aged 18 years and older who have obesity,187.0,,18 - 24,"(39.493240390000494, -117.07184056399967)",32,Age (years),18 - 24
301,2014,NV,Nevada,36.8,36.8,Percent of adults aged 18 years and older who have obesity,445.0,,35 - 44,"(39.493240390000494, -117.07184056399967)",32,Age (years),35 - 44
302,2014,NV,Nevada,28.9,28.9,Percent of adults aged 18 years and older who have obesity,604.0,,45 - 54,"(39.493240390000494, -117.07184056399967)",32,Age (years),45 - 54
303,2014,NV,Nevada,25.6,25.6,Percent of adults aged 18 years and older who have obesity,726.0,,55 - 64,"(39.493240390000494, -117.07184056399967)",32,Age (years),55 - 64
304,2014,NV,Nevada,27.6,27.6,Percent of adults aged 18 years and older who have obesity,1245.0,,65 or older,"(39.493240390000494, -117.07184056399967)",32,Age (years),65 or older
305,2014,NV,Nevada,29.5,29.5,Percent of adults aged 18 years and older who have an overweight classification,187.0,,18 - 24,"(39.493240390000494, -117.07184056399967)",32,Age (years),18 - 24
306,2014,NV,Nevada,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,445.0,,35 - 44,"(39.493240390000494, -117.07184056399967)",32,Age (years),35 - 44
307,2014,NV,Nevada,41.7,41.7,Percent of adults aged 18 years and older who have an overweight classification,604.0,,45 - 54,"(39.493240390000494, -117.07184056399967)",32,Age (years),45 - 54
308,2014,NV,Nevada,41.9,41.9,Percent of adults aged 18 years and older who have an overweight classification,726.0,,55 - 64,"(39.493240390000494, -117.07184056399967)",32,Age (years),55 - 64
309,2014,NV,Nevada,35.7,35.7,Percent of adults aged 18 years and older who have an overweight classification,1245.0,,65 or older,"(39.493240390000494, -117.07184056399967)",32,Age (years),65 or older
310,2014,NH,New Hampshire,13.6,13.6,Percent of adults aged 18 years and older who have obesity,211.0,,18 - 24,"(43.65595011300047, -71.50036091999965)",33,Age (years),18 - 24
311,2014,NH,New Hampshire,29.5,29.5,Percent of adults aged 18 years and older who have obesity,608.0,,35 - 44,"(43.65595011300047, -71.50036091999965)",33,Age (years),35 - 44
312,2014,NH,New Hampshire,31.6,31.6,Percent of adults aged 18 years and older who have obesity,1018.0,,45 - 54,"(43.65595011300047, -71.50036091999965)",33,Age (years),45 - 54
313,2014,NH,New Hampshire,28.9,28.9,Percent of adults aged 18 years and older who have obesity,1364.0,,55 - 64,"(43.65595011300047, -71.50036091999965)",33,Age (years),55 - 64
314,2014,NH,New Hampshire,28.4,28.4,Percent of adults aged 18 years and older who have obesity,2097.0,,65 or older,"(43.65595011300047, -71.50036091999965)",33,Age (years),65 or older
315,2014,NH,New Hampshire,19.7,19.7,Percent of adults aged 18 years and older who have an overweight classification,211.0,,18 - 24,"(43.65595011300047, -71.50036091999965)",33,Age (years),18 - 24
316,2014,NH,New Hampshire,38.9,38.9,Percent of adults aged 18 years and older who have an overweight classification,608.0,,35 - 44,"(43.65595011300047, -71.50036091999965)",33,Age (years),35 - 44
317,2014,NH,New Hampshire,37.5,37.5,Percent of adults aged 18 years and older who have an overweight classification,1018.0,,45 - 54,"(43.65595011300047, -71.50036091999965)",33,Age (years),45 - 54
318,2014,NH,New Hampshire,42.3,42.3,Percent of adults aged 18 years and older who have an overweight classification,1364.0,,55 - 64,"(43.65595011300047, -71.50036091999965)",33,Age (years),55 - 64
319,2014,NH,New Hampshire,41.2,41.2,Percent of adults aged 18 years and older who have an overweight classification,2097.0,,65 or older,"(43.65595011300047, -71.50036091999965)",33,Age (years),65 or older
320,2014,NJ,New Jersey,13.3,13.3,Percent of adults aged 18 years and older who have obesity,547.0,,18 - 24,"(40.13057004800049, -74.27369128799967)",34,Age (years),18 - 24
321,2014,NJ,New Jersey,29.4,29.4,Percent of adults aged 18 years and older who have obesity,1526.0,,35 - 44,"(40.13057004800049, -74.27369128799967)",34,Age (years),35 - 44
322,2014,NJ,New Jersey,29.6,29.6,Percent of adults aged 18 years and older who have obesity,2345.0,,45 - 54,"(40.13057004800049, -74.27369128799967)",34,Age (years),45 - 54
323,2014,NJ,New Jersey,32.6,32.6,Percent of adults aged 18 years and older who have obesity,2742.0,,55 - 64,"(40.13057004800049, -74.27369128799967)",34,Age (years),55 - 64
324,2014,NJ,New Jersey,27.3,27.3,Percent of adults aged 18 years and older who have obesity,3714.0,,65 or older,"(40.13057004800049, -74.27369128799967)",34,Age (years),65 or older
325,2014,NJ,New Jersey,23.1,23.1,Percent of adults aged 18 years and older who have an overweight classification,547.0,,18 - 24,"(40.13057004800049, -74.27369128799967)",34,Age (years),18 - 24
326,2014,NJ,New Jersey,37.6,37.6,Percent of adults aged 18 years and older who have an overweight classification,1526.0,,35 - 44,"(40.13057004800049, -74.27369128799967)",34,Age (years),35 - 44
327,2014,NJ,New Jersey,39.3,39.3,Percent of adults aged 18 years and older who have an overweight classification,2345.0,,45 - 54,"(40.13057004800049, -74.27369128799967)",34,Age (years),45 - 54
328,2014,NJ,New Jersey,37.6,37.6,Percent of adults aged 18 years and older who have an overweight classification,2742.0,,55 - 64,"(40.13057004800049, -74.27369128799967)",34,Age (years),55 - 64
329,2014,NJ,New Jersey,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,3714.0,,65 or older,"(40.13057004800049, -74.27369128799967)",34,Age (years),65 or older
330,2014,NM,New Mexico,19.1,19.1,Percent of adults aged 18 years and older who have obesity,437.0,,18 - 24,"(34.52088095200048, -106.24058098499967)",35,Age (years),18 - 24
331,2014,NM,New Mexico,33.8,33.8,Percent of adults aged 18 years and older who have obesity,944.0,,35 - 44,"(34.52088095200048, -106.24058098499967)",35,Age (years),35 - 44
332,2014,NM,New Mexico,31.2,31.2,Percent of adults aged 18 years and older who have obesity,1394.0,,45 - 54,"(34.52088095200048, -106.24058098499967)",35,Age (years),45 - 54
333,2014,NM,New Mexico,32.1,32.1,Percent of adults aged 18 years and older who have obesity,1967.0,,55 - 64,"(34.52088095200048, -106.24058098499967)",35,Age (years),55 - 64
334,2014,NM,New Mexico,20.8,20.8,Percent of adults aged 18 years and older who have obesity,2799.0,,65 or older,"(34.52088095200048, -106.24058098499967)",35,Age (years),65 or older
335,2014,NM,New Mexico,24.8,24.8,Percent of adults aged 18 years and older who have an overweight classification,437.0,,18 - 24,"(34.52088095200048, -106.24058098499967)",35,Age (years),18 - 24
336,2014,NM,New Mexico,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,944.0,,35 - 44,"(34.52088095200048, -106.24058098499967)",35,Age (years),35 - 44
337,2014,NM,New Mexico,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,1394.0,,45 - 54,"(34.52088095200048, -106.24058098499967)",35,Age (years),45 - 54
338,2014,NM,New Mexico,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,1967.0,,55 - 64,"(34.52088095200048, -106.24058098499967)",35,Age (years),55 - 64
339,2014,NM,New Mexico,41.5,41.5,Percent of adults aged 18 years and older who have an overweight classification,2799.0,,65 or older,"(34.52088095200048, -106.24058098499967)",35,Age (years),65 or older
340,2014,NY,New York,13.8,13.8,Percent of adults aged 18 years and older who have obesity,371.0,,18 - 24,"(42.82700103200045, -75.54397042699964)",36,Age (years),18 - 24
341,2014,NY,New York,30.5,30.5,Percent of adults aged 18 years and older who have obesity,795.0,,35 - 44,"(42.82700103200045, -75.54397042699964)",36,Age (years),35 - 44
342,2014,NY,New York,34.1,34.1,Percent of adults aged 18 years and older who have obesity,1110.0,,45 - 54,"(42.82700103200045, -75.54397042699964)",36,Age (years),45 - 54
343,2014,NY,New York,32.3,32.3,Percent of adults aged 18 years and older who have obesity,1377.0,,55 - 64,"(42.82700103200045, -75.54397042699964)",36,Age (years),55 - 64
344,2014,NY,New York,27.3,27.3,Percent of adults aged 18 years and older who have obesity,1969.0,,65 or older,"(42.82700103200045, -75.54397042699964)",36,Age (years),65 or older
345,2014,NY,New York,25.2,25.2,Percent of adults aged 18 years and older who have an overweight classification,371.0,,18 - 24,"(42.82700103200045, -75.54397042699964)",36,Age (years),18 - 24
346,2014,NY,New York,35.4,35.4,Percent of adults aged 18 years and older who have an overweight classification,795.0,,35 - 44,"(42.82700103200045, -75.54397042699964)",36,Age (years),35 - 44
347,2014,NY,New York,35.2,35.2,Percent of adults aged 18 years and older who have an overweight classification,1110.0,,45 - 54,"(42.82700103200045, -75.54397042699964)",36,Age (years),45 - 54
348,2014,NY,New York,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,1377.0,,55 - 64,"(42.82700103200045, -75.54397042699964)",36,Age (years),55 - 64
349,2014,NY,New York,37.3,37.3,Percent of adults aged 18 years and older who have an overweight classification,1969.0,,65 or older,"(42.82700103200045, -75.54397042699964)",36,Age (years),65 or older
350,2014,NC,North Carolina,18.0,18.0,Percent of adults aged 18 years and older who have obesity,391.0,,18 - 24,"(35.466220975000454, -79.15925046299964)",37,Age (years),18 - 24
351,2014,NC,North Carolina,33.3,33.3,Percent of adults aged 18 years and older who have obesity,866.0,,35 - 44,"(35.466220975000454, -79.15925046299964)",37,Age (years),35 - 44
352,2014,NC,North Carolina,34.2,34.2,Percent of adults aged 18 years and older who have obesity,1024.0,,45 - 54,"(35.466220975000454, -79.15925046299964)",37,Age (years),45 - 54
353,2014,NC,North Carolina,33.8,33.8,Percent of adults aged 18 years and older who have obesity,1440.0,,55 - 64,"(35.466220975000454, -79.15925046299964)",37,Age (years),55 - 64
354,2014,NC,North Carolina,25.9,25.9,Percent of adults aged 18 years and older who have obesity,2190.0,,65 or older,"(35.466220975000454, -79.15925046299964)",37,Age (years),65 or older
355,2014,NC,North Carolina,27.0,27.0,Percent of adults aged 18 years and older who have an overweight classification,391.0,,18 - 24,"(35.466220975000454, -79.15925046299964)",37,Age (years),18 - 24
356,2014,NC,North Carolina,36.2,36.2,Percent of adults aged 18 years and older who have an overweight classification,866.0,,35 - 44,"(35.466220975000454, -79.15925046299964)",37,Age (years),35 - 44
357,2014,NC,North Carolina,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1024.0,,45 - 54,"(35.466220975000454, -79.15925046299964)",37,Age (years),45 - 54
358,2014,NC,North Carolina,39.1,39.1,Percent of adults aged 18 years and older who have an overweight classification,1440.0,,55 - 64,"(35.466220975000454, -79.15925046299964)",37,Age (years),55 - 64
359,2014,NC,North Carolina,40.6,40.6,Percent of adults aged 18 years and older who have an overweight classification,2190.0,,65 or older,"(35.466220975000454, -79.15925046299964)",37,Age (years),65 or older
360,2014,ND,North Dakota,16.3,16.3,Percent of adults aged 18 years and older who have obesity,331.0,,18 - 24,"(47.47531977900047, -100.11842104899966)",38,Age (years),18 - 24
361,2014,ND,North Dakota,42.6,42.6,Percent of adults aged 18 years and older who have obesity,798.0,,35 - 44,"(47.47531977900047, -100.11842104899966)",38,Age (years),35 - 44
362,2014,ND,North Dakota,36.8,36.8,Percent of adults aged 18 years and older who have obesity,1122.0,,45 - 54,"(47.47531977900047, -100.11842104899966)",38,Age (years),45 - 54
363,2014,ND,North Dakota,36.8,36.8,Percent of adults aged 18 years and older who have obesity,1779.0,,55 - 64,"(47.47531977900047, -100.11842104899966)",38,Age (years),55 - 64
364,2014,ND,North Dakota,29.9,29.9,Percent of adults aged 18 years and older who have obesity,2633.0,,65 or older,"(47.47531977900047, -100.11842104899966)",38,Age (years),65 or older
365,2014,ND,North Dakota,27.7,27.7,Percent of adults aged 18 years and older who have an overweight classification,331.0,,18 - 24,"(47.47531977900047, -100.11842104899966)",38,Age (years),18 - 24
366,2014,ND,North Dakota,35.1,35.1,Percent of adults aged 18 years and older who have an overweight classification,798.0,,35 - 44,"(47.47531977900047, -100.11842104899966)",38,Age (years),35 - 44
367,2014,ND,North Dakota,38.5,38.5,Percent of adults aged 18 years and older who have an overweight classification,1122.0,,45 - 54,"(47.47531977900047, -100.11842104899966)",38,Age (years),45 - 54
368,2014,ND,North Dakota,39.5,39.5,Percent of adults aged 18 years and older who have an overweight classification,1779.0,,55 - 64,"(47.47531977900047, -100.11842104899966)",38,Age (years),55 - 64
369,2014,ND,North Dakota,40.8,40.8,Percent of adults aged 18 years and older who have an overweight classification,2633.0,,65 or older,"(47.47531977900047, -100.11842104899966)",38,Age (years),65 or older
370,2014,OH,Ohio,15.8,15.8,Percent of adults aged 18 years and older who have obesity,418.0,,18 - 24,"(40.06021014100048, -82.40426005599966)",39,Age (years),18 - 24
371,2014,OH,Ohio,31.6,31.6,Percent of adults aged 18 years and older who have obesity,1104.0,,35 - 44,"(40.06021014100048, -82.40426005599966)",39,Age (years),35 - 44
372,2014,OH,Ohio,39.9,39.9,Percent of adults aged 18 years and older who have obesity,1715.0,,45 - 54,"(40.06021014100048, -82.40426005599966)",39,Age (years),45 - 54
373,2014,OH,Ohio,39.2,39.2,Percent of adults aged 18 years and older who have obesity,2536.0,,55 - 64,"(40.06021014100048, -82.40426005599966)",39,Age (years),55 - 64
374,2014,OH,Ohio,33.4,33.4,Percent of adults aged 18 years and older who have obesity,3798.0,,65 or older,"(40.06021014100048, -82.40426005599966)",39,Age (years),65 or older
375,2014,OH,Ohio,27.7,27.7,Percent of adults aged 18 years and older who have an overweight classification,418.0,,18 - 24,"(40.06021014100048, -82.40426005599966)",39,Age (years),18 - 24
376,2014,OH,Ohio,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,1104.0,,35 - 44,"(40.06021014100048, -82.40426005599966)",39,Age (years),35 - 44
377,2014,OH,Ohio,34.3,34.3,Percent of adults aged 18 years and older who have an overweight classification,1715.0,,45 - 54,"(40.06021014100048, -82.40426005599966)",39,Age (years),45 - 54
378,2014,OH,Ohio,35.2,35.2,Percent of adults aged 18 years and older who have an overweight classification,2536.0,,55 - 64,"(40.06021014100048, -82.40426005599966)",39,Age (years),55 - 64
379,2014,OH,Ohio,37.6,37.6,Percent of adults aged 18 years and older who have an overweight classification,3798.0,,65 or older,"(40.06021014100048, -82.40426005599966)",39,Age (years),65 or older
380,2014,OK,Oklahoma,35.7,35.7,Percent of adults aged 18 years and older who have obesity,916.0,,35 - 44,"(35.47203135600046, -97.52107021399968)",40,Age (years),35 - 44
381,2014,OK,Oklahoma,40.0,40.0,Percent of adults aged 18 years and older who have obesity,1224.0,,45 - 54,"(35.47203135600046, -97.52107021399968)",40,Age (years),45 - 54
382,2014,OK,Oklahoma,21.6,21.6,Percent of adults aged 18 years and older who have obesity,411.0,,18 - 24,"(35.47203135600046, -97.52107021399968)",40,Age (years),18 - 24
383,2014,OK,Oklahoma,40.0,40.0,Percent of adults aged 18 years and older who have obesity,1755.0,,55 - 64,"(35.47203135600046, -97.52107021399968)",40,Age (years),55 - 64
384,2014,OK,Oklahoma,28.9,28.9,Percent of adults aged 18 years and older who have obesity,2932.0,,65 or older,"(35.47203135600046, -97.52107021399968)",40,Age (years),65 or older
385,2014,OK,Oklahoma,25.3,25.3,Percent of adults aged 18 years and older who have an overweight classification,411.0,,18 - 24,"(35.47203135600046, -97.52107021399968)",40,Age (years),18 - 24
386,2014,OK,Oklahoma,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,916.0,,35 - 44,"(35.47203135600046, -97.52107021399968)",40,Age (years),35 - 44
387,2014,OK,Oklahoma,37.0,37.0,Percent of adults aged 18 years and older who have an overweight classification,1224.0,,45 - 54,"(35.47203135600046, -97.52107021399968)",40,Age (years),45 - 54
388,2014,OK,Oklahoma,36.2,36.2,Percent of adults aged 18 years and older who have an overweight classification,1755.0,,55 - 64,"(35.47203135600046, -97.52107021399968)",40,Age (years),55 - 64
389,2014,OK,Oklahoma,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,2932.0,,65 or older,"(35.47203135600046, -97.52107021399968)",40,Age (years),65 or older
390,2014,OR,Oregon,22.3,22.3,Percent of adults aged 18 years and older who have an overweight classification,256.0,,18 - 24,"(44.56744942400047, -120.15503132599969)",41,Age (years),18 - 24
391,2014,OR,Oregon,13.4,13.4,Percent of adults aged 18 years and older who have obesity,256.0,,18 - 24,"(44.56744942400047, -120.15503132599969)",41,Age (years),18 - 24
392,2014,OR,Oregon,29.4,29.4,Percent of adults aged 18 years and older who have obesity,481.0,,35 - 44,"(44.56744942400047, -120.15503132599969)",41,Age (years),35 - 44
393,2014,OR,Oregon,29.1,29.1,Percent of adults aged 18 years and older who have obesity,726.0,,45 - 54,"(44.56744942400047, -120.15503132599969)",41,Age (years),45 - 54
394,2014,OR,Oregon,35.2,35.2,Percent of adults aged 18 years and older who have obesity,1084.0,,55 - 64,"(44.56744942400047, -120.15503132599969)",41,Age (years),55 - 64
395,2014,OR,Oregon,27.1,27.1,Percent of adults aged 18 years and older who have obesity,1956.0,,65 or older,"(44.56744942400047, -120.15503132599969)",41,Age (years),65 or older
396,2014,OR,Oregon,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,481.0,,35 - 44,"(44.56744942400047, -120.15503132599969)",41,Age (years),35 - 44
397,2014,OR,Oregon,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,726.0,,45 - 54,"(44.56744942400047, -120.15503132599969)",41,Age (years),45 - 54
398,2014,OR,Oregon,33.8,33.8,Percent of adults aged 18 years and older who have an overweight classification,1084.0,,55 - 64,"(44.56744942400047, -120.15503132599969)",41,Age (years),55 - 64
399,2014,OR,Oregon,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,1956.0,,65 or older,"(44.56744942400047, -120.15503132599969)",41,Age (years),65 or older
400,2014,PA,Pennsylvania,17.2,17.2,Percent of adults aged 18 years and older who have obesity,463.0,,18 - 24,"(40.79373015200048, -77.86070029399963)",42,Age (years),18 - 24
401,2014,PA,Pennsylvania,34.8,34.8,Percent of adults aged 18 years and older who have obesity,1103.0,,35 - 44,"(40.79373015200048, -77.86070029399963)",42,Age (years),35 - 44
402,2014,PA,Pennsylvania,33.2,33.2,Percent of adults aged 18 years and older who have obesity,1717.0,,45 - 54,"(40.79373015200048, -77.86070029399963)",42,Age (years),45 - 54
403,2014,PA,Pennsylvania,34.0,34.0,Percent of adults aged 18 years and older who have obesity,2420.0,,55 - 64,"(40.79373015200048, -77.86070029399963)",42,Age (years),55 - 64
404,2014,PA,Pennsylvania,29.5,29.5,Percent of adults aged 18 years and older who have obesity,3835.0,,65 or older,"(40.79373015200048, -77.86070029399963)",42,Age (years),65 or older
