,year,state,state_name,age_pc,Data_Value_Alt,Question,Sample_Size,Total,Age,GeoLocation,LocationID,StratificationCategory1,Stratification1
405,2014,PA,Pennsylvania,18.6,18.6,Percent of adults aged 18 years and older who have an overweight classification,463.0,,18 - 24,"(40.79373015200048, -77.86070029399963)",42,Age (years),18 - 24
406,2014,PA,Pennsylvania,32.6,32.6,Percent of adults aged 18 years and older who have an overweight classification,1103.0,,35 - 44,"(40.79373015200048, -77.86070029399963)",42,Age (years),35 - 44
407,2014,PA,Pennsylvania,36.2,36.2,Percent of adults aged 18 years and older who have an overweight classification,1717.0,,45 - 54,"(40.79373015200048, -77.86070029399963)",42,Age (years),45 - 54
408,2014,PA,Pennsylvania,39.1,39.1,Percent of adults aged 18 years and older who have an overweight classification,2420.0,,55 - 64,"(40.79373015200048, -77.86070029399963)",42,Age (years),55 - 64
409,2014,PA,Pennsylvania,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,3835.0,,65 or older,"(40.79373015200048, -77.86070029399963)",42,Age (years),65 or older
410,2014,PR,Puerto Rico,17.1,17.1,Percent of adults aged 18 years and older who have obesity,426.0,,18 - 24,"(18.220833, -66.590149)",72,Age (years),18 - 24
411,2014,PR,Puerto Rico,33.5,33.5,Percent of adults aged 18 years and older who have obesity,736.0,,35 - 44,"(18.220833, -66.590149)",72,Age (years),35 - 44
412,2014,PR,Puerto Rico,33.8,33.8,Percent of adults aged 18 years and older who have obesity,960.0,,45 - 54,"(18.220833, -66.590149)",72,Age (years),45 - 54
413,2014,PR,Puerto Rico,35.2,35.2,Percent of adults aged 18 years and older who have obesity,1083.0,,55 - 64,"(18.220833, -66.590149)",72,Age (years),55 - 64
414,2014,PR,Puerto Rico,23.2,23.2,Percent of adults aged 18 years and older who have obesity,1916.0,,65 or older,"(18.220833, -66.590149)",72,Age (years),65 or older
415,2014,PR,Puerto Rico,24.0,24.0,Percent of adults aged 18 years and older who have an overweight classification,426.0,,18 - 24,"(18.220833, -66.590149)",72,Age (years),18 - 24
416,2014,PR,Puerto Rico,38.0,38.0,Percent of adults aged 18 years and older who have an overweight classification,736.0,,35 - 44,"(18.220833, -66.590149)",72,Age (years),35 - 44
417,2014,PR,Puerto Rico,42.7,42.7,Percent of adults aged 18 years and older who have an overweight classification,960.0,,45 - 54,"(18.220833, -66.590149)",72,Age (years),45 - 54
418,2014,PR,Puerto Rico,42.0,42.0,Percent of adults aged 18 years and older who have an overweight classification,1083.0,,55 - 64,"(18.220833, -66.590149)",72,Age (years),55 - 64
419,2014,PR,Puerto Rico,41.8,41.8,Percent of adults aged 18 years and older who have an overweight classification,1916.0,,65 or older,"(18.220833, -66.590149)",72,Age (years),65 or older
420,2014,RI,Rhode Island,17.9,17.9,Percent of adults aged 18 years and older who have obesity,209.0,,18 - 24,"(41.70828019300046, -71.52247031399963)",44,Age (years),18 - 24
421,2014,RI,Rhode Island,32.4,32.4,Percent of adults aged 18 years and older who have obesity,675.0,,35 - 44,"(41.70828019300046, -71.52247031399963)",44,Age (years),35 - 44
422,2014,RI,Rhode Island,29.2,29.2,Percent of adults aged 18 years and older who have obesity,1088.0,,45 - 54,"(41.70828019300046, -71.52247031399963)",44,Age (years),45 - 54
423,2014,RI,Rhode Island,29.8,29.8,Percent of adults aged 18 years and older who have obesity,1546.0,,55 - 64,"(41.70828019300046, -71.52247031399963)",44,Age (years),55 - 64
424,2014,RI,Rhode Island,26.1,26.1,Percent of adults aged 18 years and older who have obesity,2049.0,,65 or older,"(41.70828019300046, -71.52247031399963)",44,Age (years),65 or older
425,2014,RI,Rhode Island,22.7,22.7,Percent of adults aged 18 years and older who have an overweight classification,209.0,,18 - 24,"(41.70828019300046, -71.52247031399963)",44,Age (years),18 - 24
426,2014,RI,Rhode Island,33.1,33.1,Percent of adults aged 18 years and older who have an overweight classification,675.0,,35 - 44,"(41.70828019300046, -71.52247031399963)",44,Age (years),35 - 44
427,2014,RI,Rhode Island,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,1088.0,,45 - 54,"(41.70828019300046, -71.52247031399963)",44,Age (years),45 - 54
428,2014,RI,Rhode Island,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,1546.0,,55 - 64,"(41.70828019300046, -71.52247031399963)",44,Age (years),55 - 64
429,2014,RI,Rhode Island,41.2,41.2,Percent of adults aged 18 years and older who have an overweight classification,2049.0,,65 or older,"(41.70828019300046, -71.52247031399963)",44,Age (years),65 or older
430,2014,SC,South Carolina,20.1,20.1,Percent of adults aged 18 years and older who have obesity,531.0,,18 - 24,"(33.998821303000454, -81.04537120699968)",45,Age (years),18 - 24
431,2014,SC,South Carolina,36.6,36.6,Percent of adults aged 18 years and older who have obesity,1121.0,,35 - 44,"(33.998821303000454, -81.04537120699968)",45,Age (years),35 - 44
432,2014,SC,South Carolina,38.0,38.0,Percent of adults aged 18 years and older who have obesity,1671.0,,45 - 54,"(33.998821303000454, -81.04537120699968)",45,Age (years),45 - 54
433,2014,SC,South Carolina,38.8,38.8,Percent of adults aged 18 years and older who have obesity,2315.0,,55 - 64,"(33.998821303000454, -81.04537120699968)",45,Age (years),55 - 64
434,2014,SC,South Carolina,27.1,27.1,Percent of adults aged 18 years and older who have obesity,3797.0,,65 or older,"(33.998821303000454, -81.04537120699968)",45,Age (years),65 or older
435,2014,SC,South Carolina,27.9,27.9,Percent of adults aged 18 years and older who have an overweight classification,531.0,,18 - 24,"(33.998821303000454, -81.04537120699968)",45,Age (years),18 - 24
436,2014,SC,South Carolina,36.1,36.1,Percent of adults aged 18 years and older who have an overweight classification,1121.0,,35 - 44,"(33.998821303000454, -81.04537120699968)",45,Age (years),35 - 44
437,2014,SC,South Carolina,35.5,35.5,Percent of adults aged 18 years and older who have an overweight classification,1671.0,,45 - 54,"(33.998821303000454, -81.04537120699968)",45,Age (years),45 - 54
438,2014,SC,South Carolina,35.6,35.6,Percent of adults aged 18 years and older who have an overweight classification,2315.0,,55 - 64,"(33.998821303000454, -81.04537120699968)",45,Age (years),55 - 64
439,2014,SC,South Carolina,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,3797.0,,65 or older,"(33.998821303000454, -81.04537120699968)",45,Age (years),65 or older
440,2014,TN,Tennessee,39.3,39.3,Percent of adults aged 18 years and older who have obesity,769.0,,45 - 54,"(35.68094058000048, -85.77449091399967)",47,Age (years),45 - 54
441,2014,SD,South Dakota,15.8,15.8,Percent of adults aged 18 years and older who have obesity,381.0,,18 - 24,"(44.353130053000484, -100.3735306369997)",46,Age (years),18 - 24
442,2014,SD,South Dakota,34.2,34.2,Percent of adults aged 18 years and older who have obesity,816.0,,35 - 44,"(44.353130053000484, -100.3735306369997)",46,Age (years),35 - 44
443,2014,SD,South Dakota,33.4,33.4,Percent of adults aged 18 years and older who have obesity,1123.0,,45 - 54,"(44.353130053000484, -100.3735306369997)",46,Age (years),45 - 54
444,2014,SD,South Dakota,37.7,37.7,Percent of adults aged 18 years and older who have obesity,1475.0,,55 - 64,"(44.353130053000484, -100.3735306369997)",46,Age (years),55 - 64
445,2014,SD,South Dakota,26.7,26.7,Percent of adults aged 18 years and older who have obesity,2402.0,,65 or older,"(44.353130053000484, -100.3735306369997)",46,Age (years),65 or older
446,2014,SD,South Dakota,22.0,22.0,Percent of adults aged 18 years and older who have an overweight classification,381.0,,18 - 24,"(44.353130053000484, -100.3735306369997)",46,Age (years),18 - 24
447,2014,SD,South Dakota,34.0,34.0,Percent of adults aged 18 years and older who have an overweight classification,816.0,,35 - 44,"(44.353130053000484, -100.3735306369997)",46,Age (years),35 - 44
448,2014,SD,South Dakota,37.9,37.9,Percent of adults aged 18 years and older who have an overweight classification,1123.0,,45 - 54,"(44.353130053000484, -100.3735306369997)",46,Age (years),45 - 54
449,2014,SD,South Dakota,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,1475.0,,55 - 64,"(44.353130053000484, -100.3735306369997)",46,Age (years),55 - 64
450,2014,SD,South Dakota,42.9,42.9,Percent of adults aged 18 years and older who have an overweight classification,2402.0,,65 or older,"(44.353130053000484, -100.3735306369997)",46,Age (years),65 or older
451,2014,TN,Tennessee,38.0,38.0,Percent of adults aged 18 years and older who have obesity,1107.0,,55 - 64,"(35.68094058000048, -85.77449091399967)",47,Age (years),55 - 64
452,2014,TN,Tennessee,18.6,18.6,Percent of adults aged 18 years and older who have obesity,187.0,,18 - 24,"(35.68094058000048, -85.77449091399967)",47,Age (years),18 - 24
453,2014,TN,Tennessee,37.1,37.1,Percent of adults aged 18 years and older who have obesity,455.0,,35 - 44,"(35.68094058000048, -85.77449091399967)",47,Age (years),35 - 44
454,2014,TN,Tennessee,23.9,23.9,Percent of adults aged 18 years and older who have obesity,1908.0,,65 or older,"(35.68094058000048, -85.77449091399967)",47,Age (years),65 or older
455,2014,TN,Tennessee,29.4,29.4,Percent of adults aged 18 years and older who have an overweight classification,187.0,,18 - 24,"(35.68094058000048, -85.77449091399967)",47,Age (years),18 - 24
456,2014,TN,Tennessee,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,455.0,,35 - 44,"(35.68094058000048, -85.77449091399967)",47,Age (years),35 - 44
457,2014,TN,Tennessee,33.7,33.7,Percent of adults aged 18 years and older who have an overweight classification,769.0,,45 - 54,"(35.68094058000048, -85.77449091399967)",47,Age (years),45 - 54
458,2014,TN,Tennessee,41.5,41.5,Percent of adults aged 18 years and older who have an overweight classification,1107.0,,55 - 64,"(35.68094058000048, -85.77449091399967)",47,Age (years),55 - 64
459,2014,TN,Tennessee,40.0,40.0,Percent of adults aged 18 years and older who have an overweight classification,1908.0,,65 or older,"(35.68094058000048, -85.77449091399967)",47,Age (years),65 or older
460,2014,TX,Texas,19.1,19.1,Percent of adults aged 18 years and older who have obesity,842.0,,18 - 24,"(31.827240407000488, -99.42677020599967)",48,Age (years),18 - 24
461,2014,TX,Texas,31.4,31.4,Percent of adults aged 18 years and older who have obesity,1725.0,,35 - 44,"(31.827240407000488, -99.42677020599967)",48,Age (years),35 - 44
462,2014,TX,Texas,36.5,36.5,Percent of adults aged 18 years and older who have obesity,2232.0,,45 - 54,"(31.827240407000488, -99.42677020599967)",48,Age (years),45 - 54
463,2014,TX,Texas,41.8,41.8,Percent of adults aged 18 years and older who have obesity,2826.0,,55 - 64,"(31.827240407000488, -99.42677020599967)",48,Age (years),55 - 64
464,2014,TX,Texas,30.7,30.7,Percent of adults aged 18 years and older who have obesity,4957.0,,65 or older,"(31.827240407000488, -99.42677020599967)",48,Age (years),65 or older
465,2014,TX,Texas,28.1,28.1,Percent of adults aged 18 years and older who have an overweight classification,842.0,,18 - 24,"(31.827240407000488, -99.42677020599967)",48,Age (years),18 - 24
466,2014,TX,Texas,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,1725.0,,35 - 44,"(31.827240407000488, -99.42677020599967)",48,Age (years),35 - 44
467,2014,TX,Texas,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,2232.0,,45 - 54,"(31.827240407000488, -99.42677020599967)",48,Age (years),45 - 54
468,2014,TX,Texas,36.1,36.1,Percent of adults aged 18 years and older who have an overweight classification,2826.0,,55 - 64,"(31.827240407000488, -99.42677020599967)",48,Age (years),55 - 64
469,2014,TX,Texas,38.7,38.7,Percent of adults aged 18 years and older who have an overweight classification,4957.0,,65 or older,"(31.827240407000488, -99.42677020599967)",48,Age (years),65 or older
470,2014,UT,Utah,13.3,13.3,Percent of adults aged 18 years and older who have obesity,1182.0,,18 - 24,"(39.360700171000474, -111.58713063499971)",49,Age (years),18 - 24
471,2014,UT,Utah,29.2,29.2,Percent of adults aged 18 years and older who have obesity,2546.0,,35 - 44,"(39.360700171000474, -111.58713063499971)",49,Age (years),35 - 44
472,2014,UT,Utah,30.0,30.0,Percent of adults aged 18 years and older who have obesity,2246.0,,45 - 54,"(39.360700171000474, -111.58713063499971)",49,Age (years),45 - 54
473,2014,UT,Utah,32.5,32.5,Percent of adults aged 18 years and older who have obesity,2508.0,,55 - 64,"(39.360700171000474, -111.58713063499971)",49,Age (years),55 - 64
474,2014,UT,Utah,28.4,28.4,Percent of adults aged 18 years and older who have obesity,3404.0,,65 or older,"(39.360700171000474, -111.58713063499971)",49,Age (years),65 or older
475,2014,UT,Utah,24.1,24.1,Percent of adults aged 18 years and older who have an overweight classification,1182.0,,18 - 24,"(39.360700171000474, -111.58713063499971)",49,Age (years),18 - 24
476,2014,UT,Utah,34.1,34.1,Percent of adults aged 18 years and older who have an overweight classification,2546.0,,35 - 44,"(39.360700171000474, -111.58713063499971)",49,Age (years),35 - 44
477,2014,UT,Utah,35.7,35.7,Percent of adults aged 18 years and older who have an overweight classification,2246.0,,45 - 54,"(39.360700171000474, -111.58713063499971)",49,Age (years),45 - 54
478,2014,UT,Utah,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,2508.0,,55 - 64,"(39.360700171000474, -111.58713063499971)",49,Age (years),55 - 64
479,2014,UT,Utah,39.2,39.2,Percent of adults aged 18 years and older who have an overweight classification,3404.0,,65 or older,"(39.360700171000474, -111.58713063499971)",49,Age (years),65 or older
480,2014,VT,Vermont,29.1,29.1,Percent of adults aged 18 years and older who have obesity,1469.0,,55 - 64,"(43.62538123900049, -72.51764079099962)",50,Age (years),55 - 64
481,2014,VT,Vermont,12.6,12.6,Percent of adults aged 18 years and older who have obesity,321.0,,18 - 24,"(43.62538123900049, -72.51764079099962)",50,Age (years),18 - 24
482,2014,VT,Vermont,28.9,28.9,Percent of adults aged 18 years and older who have obesity,759.0,,35 - 44,"(43.62538123900049, -72.51764079099962)",50,Age (years),35 - 44
483,2014,VT,Vermont,26.8,26.8,Percent of adults aged 18 years and older who have obesity,1198.0,,45 - 54,"(43.62538123900049, -72.51764079099962)",50,Age (years),45 - 54
484,2014,VT,Vermont,25.5,25.5,Percent of adults aged 18 years and older who have obesity,1743.0,,65 or older,"(43.62538123900049, -72.51764079099962)",50,Age (years),65 or older
485,2014,VT,Vermont,28.3,28.3,Percent of adults aged 18 years and older who have an overweight classification,321.0,,18 - 24,"(43.62538123900049, -72.51764079099962)",50,Age (years),18 - 24
486,2014,VT,Vermont,33.1,33.1,Percent of adults aged 18 years and older who have an overweight classification,759.0,,35 - 44,"(43.62538123900049, -72.51764079099962)",50,Age (years),35 - 44
487,2014,VT,Vermont,36.1,36.1,Percent of adults aged 18 years and older who have an overweight classification,1198.0,,45 - 54,"(43.62538123900049, -72.51764079099962)",50,Age (years),45 - 54
488,2014,VT,Vermont,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,1469.0,,55 - 64,"(43.62538123900049, -72.51764079099962)",50,Age (years),55 - 64
489,2014,VT,Vermont,41.0,41.0,Percent of adults aged 18 years and older who have an overweight classification,1743.0,,65 or older,"(43.62538123900049, -72.51764079099962)",50,Age (years),65 or older
490,2014,VA,Virginia,27.0,27.0,Percent of adults aged 18 years and older who have an overweight classification,400.0,,18 - 24,"(37.54268067400045, -78.45789046299967)",51,Age (years),18 - 24
491,2014,VA,Virginia,20.0,20.0,Percent of adults aged 18 years and older who have obesity,400.0,,18 - 24,"(37.54268067400045, -78.45789046299967)",51,Age (years),18 - 24
492,2014,VA,Virginia,29.8,29.8,Percent of adults aged 18 years and older who have obesity,1136.0,,35 - 44,"(37.54268067400045, -78.45789046299967)",51,Age (years),35 - 44
493,2014,VA,Virginia,33.4,33.4,Percent of adults aged 18 years and older who have obesity,1668.0,,45 - 54,"(37.54268067400045, -78.45789046299967)",51,Age (years),45 - 54
494,2014,VA,Virginia,35.4,35.4,Percent of adults aged 18 years and older who have obesity,2076.0,,55 - 64,"(37.54268067400045, -78.45789046299967)",51,Age (years),55 - 64
495,2014,VA,Virginia,26.9,26.9,Percent of adults aged 18 years and older who have obesity,2737.0,,65 or older,"(37.54268067400045, -78.45789046299967)",51,Age (years),65 or older
496,2014,VA,Virginia,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,1136.0,,35 - 44,"(37.54268067400045, -78.45789046299967)",51,Age (years),35 - 44
497,2014,VA,Virginia,38.9,38.9,Percent of adults aged 18 years and older who have an overweight classification,1668.0,,45 - 54,"(37.54268067400045, -78.45789046299967)",51,Age (years),45 - 54
498,2014,VA,Virginia,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,2076.0,,55 - 64,"(37.54268067400045, -78.45789046299967)",51,Age (years),55 - 64
499,2014,VA,Virginia,41.7,41.7,Percent of adults aged 18 years and older who have an overweight classification,2737.0,,65 or older,"(37.54268067400045, -78.45789046299967)",51,Age (years),65 or older
500,2014,WA,Washington,19.0,19.0,Percent of adults aged 18 years and older who have obesity,461.0,,18 - 24,"(47.52227862900048, -120.47001078999972)",53,Age (years),18 - 24
501,2014,WA,Washington,27.8,27.8,Percent of adults aged 18 years and older who have obesity,1051.0,,35 - 44,"(47.52227862900048, -120.47001078999972)",53,Age (years),35 - 44
502,2014,WA,Washington,31.0,31.0,Percent of adults aged 18 years and older who have obesity,1520.0,,45 - 54,"(47.52227862900048, -120.47001078999972)",53,Age (years),45 - 54
503,2014,WA,Washington,33.6,33.6,Percent of adults aged 18 years and older who have obesity,2171.0,,55 - 64,"(47.52227862900048, -120.47001078999972)",53,Age (years),55 - 64
504,2014,WA,Washington,26.4,26.4,Percent of adults aged 18 years and older who have obesity,3456.0,,65 or older,"(47.52227862900048, -120.47001078999972)",53,Age (years),65 or older
505,2014,WA,Washington,23.7,23.7,Percent of adults aged 18 years and older who have an overweight classification,461.0,,18 - 24,"(47.52227862900048, -120.47001078999972)",53,Age (years),18 - 24
506,2014,WA,Washington,38.3,38.3,Percent of adults aged 18 years and older who have an overweight classification,1051.0,,35 - 44,"(47.52227862900048, -120.47001078999972)",53,Age (years),35 - 44
507,2014,WA,Washington,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,1520.0,,45 - 54,"(47.52227862900048, -120.47001078999972)",53,Age (years),45 - 54
508,2014,WA,Washington,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,2171.0,,55 - 64,"(47.52227862900048, -120.47001078999972)",53,Age (years),55 - 64
509,2014,WA,Washington,41.5,41.5,Percent of adults aged 18 years and older who have an overweight classification,3456.0,,65 or older,"(47.52227862900048, -120.47001078999972)",53,Age (years),65 or older
510,2014,WV,West Virginia,20.6,20.6,Percent of adults aged 18 years and older who have obesity,284.0,,18 - 24,"(38.66551020200046, -80.71264013499967)",54,Age (years),18 - 24
511,2014,WV,West Virginia,43.7,43.7,Percent of adults aged 18 years and older who have obesity,709.0,,35 - 44,"(38.66551020200046, -80.71264013499967)",54,Age (years),35 - 44
512,2014,WV,West Virginia,40.0,40.0,Percent of adults aged 18 years and older who have obesity,1009.0,,45 - 54,"(38.66551020200046, -80.71264013499967)",54,Age (years),45 - 54
513,2014,WV,West Virginia,40.3,40.3,Percent of adults aged 18 years and older who have obesity,1395.0,,55 - 64,"(38.66551020200046, -80.71264013499967)",54,Age (years),55 - 64
514,2014,WV,West Virginia,30.8,30.8,Percent of adults aged 18 years and older who have obesity,1926.0,,65 or older,"(38.66551020200046, -80.71264013499967)",54,Age (years),65 or older
515,2014,WV,West Virginia,26.7,26.7,Percent of adults aged 18 years and older who have an overweight classification,284.0,,18 - 24,"(38.66551020200046, -80.71264013499967)",54,Age (years),18 - 24
516,2014,WV,West Virginia,32.6,32.6,Percent of adults aged 18 years and older who have an overweight classification,709.0,,35 - 44,"(38.66551020200046, -80.71264013499967)",54,Age (years),35 - 44
517,2014,WV,West Virginia,34.7,34.7,Percent of adults aged 18 years and older who have an overweight classification,1009.0,,45 - 54,"(38.66551020200046, -80.71264013499967)",54,Age (years),45 - 54
518,2014,WV,West Virginia,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,1395.0,,55 - 64,"(38.66551020200046, -80.71264013499967)",54,Age (years),55 - 64
519,2014,WV,West Virginia,38.1,38.1,Percent of adults aged 18 years and older who have an overweight classification,1926.0,,65 or older,"(38.66551020200046, -80.71264013499967)",54,Age (years),65 or older
520,2014,WI,Wisconsin,16.7,16.7,Percent of adults aged 18 years and older who have obesity,403.0,,18 - 24,"(44.39319117400049, -89.81637074199966)",55,Age (years),18 - 24
521,2014,WI,Wisconsin,36.4,36.4,Percent of adults aged 18 years and older who have obesity,781.0,,35 - 44,"(44.39319117400049, -89.81637074199966)",55,Age (years),35 - 44
522,2014,WI,Wisconsin,32.5,32.5,Percent of adults aged 18 years and older who have obesity,1146.0,,45 - 54,"(44.39319117400049, -89.81637074199966)",55,Age (years),45 - 54
523,2014,WI,Wisconsin,36.0,36.0,Percent of adults aged 18 years and older who have obesity,1580.0,,55 - 64,"(44.39319117400049, -89.81637074199966)",55,Age (years),55 - 64
524,2014,WI,Wisconsin,30.3,30.3,Percent of adults aged 18 years and older who have obesity,2150.0,,65 or older,"(44.39319117400049, -89.81637074199966)",55,Age (years),65 or older
525,2014,WI,Wisconsin,25.8,25.8,Percent of adults aged 18 years and older who have an overweight classification,403.0,,18 - 24,"(44.39319117400049, -89.81637074199966)",55,Age (years),18 - 24
526,2014,WI,Wisconsin,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,781.0,,35 - 44,"(44.39319117400049, -89.81637074199966)",55,Age (years),35 - 44
527,2014,WI,Wisconsin,38.3,38.3,Percent of adults aged 18 years and older who have an overweight classification,1146.0,,45 - 54,"(44.39319117400049, -89.81637074199966)",55,Age (years),45 - 54
528,2014,WI,Wisconsin,39.2,39.2,Percent of adults aged 18 years and older who have an overweight classification,1580.0,,55 - 64,"(44.39319117400049, -89.81637074199966)",55,Age (years),55 - 64
529,2014,WI,Wisconsin,39.3,39.3,Percent of adults aged 18 years and older who have an overweight classification,2150.0,,65 or older,"(44.39319117400049, -89.81637074199966)",55,Age (years),65 or older
530,2014,WY,Wyoming,23.5,23.5,Percent of adults aged 18 years and older who have obesity,131.0,,18 - 24,"(43.23554134300048, -108.10983035299967)",56,Age (years),18 - 24
531,2014,WY,Wyoming,36.8,36.8,Percent of adults aged 18 years and older who have obesity,546.0,,35 - 44,"(43.23554134300048, -108.10983035299967)",56,Age (years),35 - 44
532,2014,WY,Wyoming,31.9,31.9,Percent of adults aged 18 years and older who have obesity,773.0,,45 - 54,"(43.23554134300048, -108.10983035299967)",56,Age (years),45 - 54
533,2014,WY,Wyoming,34.2,34.2,Percent of adults aged 18 years and older who have obesity,1549.0,,55 - 64,"(43.23554134300048, -108.10983035299967)",56,Age (years),55 - 64
534,2014,WY,Wyoming,24.7,24.7,Percent of adults aged 18 years and older who have obesity,2621.0,,65 or older,"(43.23554134300048, -108.10983035299967)",56,Age (years),65 or older
535,2014,WY,Wyoming,20.3,20.3,Percent of adults aged 18 years and older who have an overweight classification,131.0,,18 - 24,"(43.23554134300048, -108.10983035299967)",56,Age (years),18 - 24
536,2014,WY,Wyoming,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,546.0,,35 - 44,"(43.23554134300048, -108.10983035299967)",56,Age (years),35 - 44
537,2014,WY,Wyoming,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,773.0,,45 - 54,"(43.23554134300048, -108.10983035299967)",56,Age (years),45 - 54
538,2014,WY,Wyoming,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,1549.0,,55 - 64,"(43.23554134300048, -108.10983035299967)",56,Age (years),55 - 64
539,2014,WY,Wyoming,39.9,39.9,Percent of adults aged 18 years and older who have an overweight classification,2621.0,,65 or older,"(43.23554134300048, -108.10983035299967)",56,Age (years),65 or older
