,year,state,state_name,gender_pc,Data_Value_Alt,Question,Sample_Size,Total,Gender,GeoLocation,LocationID,StratificationCategory1,Stratification1
0,2014,AL,Alabama,32.9,32.9,Percent of adults aged 18 years and older who have obesity,5156.0,,Female,"(32.84057112200048, -86.63186076199969)",1,Gender,Female
1,2014,AL,Alabama,34.1,34.1,Percent of adults aged 18 years and older who have obesity,3034.0,,Male,"(32.84057112200048, -86.63186076199969)",1,Gender,Male
2,2014,AL,Alabama,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,3034.0,,Male,"(32.84057112200048, -86.63186076199969)",1,Gender,Male
3,2014,AL,Alabama,29.8,29.8,Percent of adults aged 18 years and older who have an overweight classification,5156.0,,Female,"(32.84057112200048, -86.63186076199969)",1,Gender,Female
4,2014,AK,Alaska,29.3,29.3,Percent of adults aged 18 years and older who have obesity,1921.0,,Male,"(64.84507995700051, -147.72205903599973)",2,Gender,Male
5,2014,AK,Alaska,30.2,30.2,Percent of adults aged 18 years and older who have obesity,2221.0,,Female,"(64.84507995700051, -147.72205903599973)",2,Gender,Female
6,2014,AK,Alaska,40.1,40.1,Percent of adults aged 18 years and older who have an overweight classification,1921.0,,Male,"(64.84507995700051, -147.72205903599973)",2,Gender,Male
7,2014,AK,Alaska,29.4,29.4,Percent of adults aged 18 years and older who have an overweight classification,2221.0,,Female,"(64.84507995700051, -147.72205903599973)",2,Gender,Female
8,2014,AZ,Arizona,29.1,29.1,Percent of adults aged 18 years and older who have obesity,5774.0,,Male,"(34.865970280000454, -111.76381127699972)",4,Gender,Male
9,2014,AZ,Arizona,28.8,28.8,Percent of adults aged 18 years and older who have obesity,8075.0,,Female,"(34.865970280000454, -111.76381127699972)",4,Gender,Female
10,2014,AZ,Arizona,40.4,40.4,Percent of adults aged 18 years and older who have an overweight classification,5774.0,,Male,"(34.865970280000454, -111.76381127699972)",4,Gender,Male
11,2014,AZ,Arizona,29.5,29.5,Percent of adults aged 18 years and older who have an overweight classification,8075.0,,Female,"(34.865970280000454, -111.76381127699972)",4,Gender,Female
12,2014,AR,Arkansas,35.8,35.8,Percent of adults aged 18 years and older who have obesity,1841.0,,Male,"(34.74865012400045, -92.27449074299966)",5,Gender,Male
13,2014,AR,Arkansas,36.0,36.0,Percent of adults aged 18 years and older who have obesity,3045.0,,Female,"(34.74865012400045, -92.27449074299966)",5,Gender,Female
14,2014,AR,Arkansas,39.8,39.8,Percent of adults aged 18 years and older who have an overweight classification,1841.0,,Male,"(34.74865012400045, -92.27449074299966)",5,Gender,Male
15,2014,AR,Arkansas,29.6,29.6,Percent of adults aged 18 years and older who have an overweight classification,3045.0,,Female,"(34.74865012400045, -92.27449074299966)",5,Gender,Female
16,2014,CA,California,24.0,24.0,Percent of adults aged 18 years and older who have obesity,3932.0,,Male,"(37.63864012300047, -120.99999953799971)",6,Gender,Male
17,2014,CA,California,25.4,25.4,Percent of adults aged 18 years and older who have obesity,4093.0,,Female,"(37.63864012300047, -120.99999953799971)",6,Gender,Female
18,2014,CA,California,42.2,42.2,Percent of adults aged 18 years and older who have an overweight classification,3932.0,,Male,"(37.63864012300047, -120.99999953799971)",6,Gender,Male
19,2014,CA,California,27.6,27.6,Percent of adults aged 18 years and older who have an overweight classification,4093.0,,Female,"(37.63864012300047, -120.99999953799971)",6,Gender,Female
20,2014,CO,Colorado,21.9,21.9,Percent of adults aged 18 years and older who have obesity,5700.0,,Male,"(38.843840757000464, -106.13361092099967)",8,Gender,Male
21,2014,CO,Colorado,20.7,20.7,Percent of adults aged 18 years and older who have obesity,6867.0,,Female,"(38.843840757000464, -106.13361092099967)",8,Gender,Female
22,2014,CO,Colorado,43.2,43.2,Percent of adults aged 18 years and older who have an overweight classification,5700.0,,Male,"(38.843840757000464, -106.13361092099967)",8,Gender,Male
23,2014,CO,Colorado,28.5,28.5,Percent of adults aged 18 years and older who have an overweight classification,6867.0,,Female,"(38.843840757000464, -106.13361092099967)",8,Gender,Female
24,2014,CT,Connecticut,26.5,26.5,Percent of adults aged 18 years and older who have obesity,3266.0,,Male,"(41.56266102000046, -72.64984095199964)",9,Gender,Male
25,2014,CT,Connecticut,26.0,26.0,Percent of adults aged 18 years and older who have obesity,3971.0,,Female,"(41.56266102000046, -72.64984095199964)",9,Gender,Female
26,2014,CT,Connecticut,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,3266.0,,Male,"(41.56266102000046, -72.64984095199964)",9,Gender,Male
27,2014,CT,Connecticut,28.1,28.1,Percent of adults aged 18 years and older who have an overweight classification,3971.0,,Female,"(41.56266102000046, -72.64984095199964)",9,Gender,Female
28,2014,DE,Delaware,29.4,29.4,Percent of adults aged 18 years and older who have obesity,1684.0,,Male,"(39.008830667000495, -75.57774116799965)",10,Gender,Male
29,2014,DE,Delaware,31.9,31.9,Percent of adults aged 18 years and older who have obesity,2299.0,,Female,"(39.008830667000495, -75.57774116799965)",10,Gender,Female
30,2014,DE,Delaware,42.4,42.4,Percent of adults aged 18 years and older who have an overweight classification,1684.0,,Male,"(39.008830667000495, -75.57774116799965)",10,Gender,Male
31,2014,DE,Delaware,31.2,31.2,Percent of adults aged 18 years and older who have an overweight classification,2299.0,,Female,"(39.008830667000495, -75.57774116799965)",10,Gender,Female
32,2014,FL,Florida,26.6,26.6,Percent of adults aged 18 years and older who have obesity,5387.0,,Female,"(28.932040377000476, -81.92896053899966)",12,Gender,Female
33,2014,DC,District of Columbia,19.5,19.5,Percent of adults aged 18 years and older who have obesity,1552.0,,Male,"(38.89037138500049, -77.03196112699965)",11,Gender,Male
34,2014,DC,District of Columbia,23.7,23.7,Percent of adults aged 18 years and older who have obesity,2235.0,,Female,"(38.89037138500049, -77.03196112699965)",11,Gender,Female
35,2014,DC,District of Columbia,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,1552.0,,Male,"(38.89037138500049, -77.03196112699965)",11,Gender,Male
36,2014,DC,District of Columbia,30.1,30.1,Percent of adults aged 18 years and older who have an overweight classification,2235.0,,Female,"(38.89037138500049, -77.03196112699965)",11,Gender,Female
37,2014,FL,Florida,25.8,25.8,Percent of adults aged 18 years and older who have obesity,3769.0,,Male,"(28.932040377000476, -81.92896053899966)",12,Gender,Male
38,2014,FL,Florida,42.6,42.6,Percent of adults aged 18 years and older who have an overweight classification,3769.0,,Male,"(28.932040377000476, -81.92896053899966)",12,Gender,Male
39,2014,FL,Florida,29.5,29.5,Percent of adults aged 18 years and older who have an overweight classification,5387.0,,Female,"(28.932040377000476, -81.92896053899966)",12,Gender,Female
40,2014,GA,Georgia,28.6,28.6,Percent of adults aged 18 years and older who have obesity,2337.0,,Male,"(32.83968109300048, -83.62758034599966)",13,Gender,Male
41,2014,GA,Georgia,32.4,32.4,Percent of adults aged 18 years and older who have obesity,3507.0,,Female,"(32.83968109300048, -83.62758034599966)",13,Gender,Female
42,2014,GA,Georgia,42.1,42.1,Percent of adults aged 18 years and older who have an overweight classification,2337.0,,Male,"(32.83968109300048, -83.62758034599966)",13,Gender,Male
43,2014,GA,Georgia,28.4,28.4,Percent of adults aged 18 years and older who have an overweight classification,3507.0,,Female,"(32.83968109300048, -83.62758034599966)",13,Gender,Female
44,2014,GU,Guam,27.0,27.0,Percent of adults aged 18 years and older who have obesity,1062.0,,Male,"(13.444304, 144.793731)",66,Gender,Male
45,2014,GU,Guam,29.0,29.0,Percent of adults aged 18 years and older who have obesity,1290.0,,Female,"(13.444304, 144.793731)",66,Gender,Female
46,2014,GU,Guam,39.9,39.9,Percent of adults aged 18 years and older who have an overweight classification,1062.0,,Male,"(13.444304, 144.793731)",66,Gender,Male
47,2014,GU,Guam,30.4,30.4,Percent of adults aged 18 years and older who have an overweight classification,1290.0,,Female,"(13.444304, 144.793731)",66,Gender,Female
48,2014,HI,Hawaii,23.1,23.1,Percent of adults aged 18 years and older who have obesity,3369.0,,Male,"(21.304850435000446, -157.85774940299973)",15,Gender,Male
49,2014,HI,Hawaii,21.0,21.0,Percent of adults aged 18 years and older who have obesity,3536.0,,Female,"(21.304850435000446, -157.85774940299973)",15,Gender,Female
50,2014,HI,Hawaii,43.3,43.3,Percent of adults aged 18 years and older who have an overweight classification,3369.0,,Male,"(21.304850435000446, -157.85774940299973)",15,Gender,Male
51,2014,HI,Hawaii,28.3,28.3,Percent of adults aged 18 years and older who have an overweight classification,3536.0,,Female,"(21.304850435000446, -157.85774940299973)",15,Gender,Female
52,2014,ID,Idaho,28.7,28.7,Percent of adults aged 18 years and older who have obesity,2198.0,,Male,"(43.682630005000476, -114.3637300419997)",16,Gender,Male
53,2014,ID,Idaho,29.2,29.2,Percent of adults aged 18 years and older who have obesity,2927.0,,Female,"(43.682630005000476, -114.3637300419997)",16,Gender,Female
54,2014,ID,Idaho,43.7,43.7,Percent of adults aged 18 years and older who have an overweight classification,2198.0,,Male,"(43.682630005000476, -114.3637300419997)",16,Gender,Male
55,2014,ID,Idaho,29.6,29.6,Percent of adults aged 18 years and older who have an overweight classification,2927.0,,Female,"(43.682630005000476, -114.3637300419997)",16,Gender,Female
56,2014,IL,Illinois,27.9,27.9,Percent of adults aged 18 years and older who have obesity,2130.0,,Male,"(40.48501028300046, -88.99771017799969)",17,Gender,Male
57,2014,IL,Illinois,30.7,30.7,Percent of adults aged 18 years and older who have obesity,2705.0,,Female,"(40.48501028300046, -88.99771017799969)",17,Gender,Female
58,2014,IL,Illinois,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,2130.0,,Male,"(40.48501028300046, -88.99771017799969)",17,Gender,Male
59,2014,IL,Illinois,28.6,28.6,Percent of adults aged 18 years and older who have an overweight classification,2705.0,,Female,"(40.48501028300046, -88.99771017799969)",17,Gender,Female
60,2014,IN,Indiana,32.5,32.5,Percent of adults aged 18 years and older who have obesity,4534.0,,Male,"(39.766910452000445, -86.14996019399968)",18,Gender,Male
61,2014,IN,Indiana,33.0,33.0,Percent of adults aged 18 years and older who have obesity,6239.0,,Female,"(39.766910452000445, -86.14996019399968)",18,Gender,Female
62,2014,IN,Indiana,38.2,38.2,Percent of adults aged 18 years and older who have an overweight classification,4534.0,,Male,"(39.766910452000445, -86.14996019399968)",18,Gender,Male
63,2014,IN,Indiana,29.2,29.2,Percent of adults aged 18 years and older who have an overweight classification,6239.0,,Female,"(39.766910452000445, -86.14996019399968)",18,Gender,Female
64,2014,IA,Iowa,32.0,32.0,Percent of adults aged 18 years and older who have obesity,3310.0,,Male,"(42.46940091300047, -93.81649055599968)",19,Gender,Male
65,2014,IA,Iowa,29.8,29.8,Percent of adults aged 18 years and older who have obesity,4262.0,,Female,"(42.46940091300047, -93.81649055599968)",19,Gender,Female
66,2014,IA,Iowa,41.5,41.5,Percent of adults aged 18 years and older who have an overweight classification,3310.0,,Male,"(42.46940091300047, -93.81649055599968)",19,Gender,Male
67,2014,IA,Iowa,30.3,30.3,Percent of adults aged 18 years and older who have an overweight classification,4262.0,,Female,"(42.46940091300047, -93.81649055599968)",19,Gender,Female
68,2014,KS,Kansas,31.1,31.1,Percent of adults aged 18 years and older who have obesity,5695.0,,Male,"(38.34774030000045, -98.20078122699965)",20,Gender,Male
69,2014,KS,Kansas,31.5,31.5,Percent of adults aged 18 years and older who have obesity,7130.0,,Female,"(38.34774030000045, -98.20078122699965)",20,Gender,Female
70,2014,KS,Kansas,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,5695.0,,Male,"(38.34774030000045, -98.20078122699965)",20,Gender,Male
71,2014,KS,Kansas,28.4,28.4,Percent of adults aged 18 years and older who have an overweight classification,7130.0,,Female,"(38.34774030000045, -98.20078122699965)",20,Gender,Female
72,2014,KY,Kentucky,33.3,33.3,Percent of adults aged 18 years and older who have obesity,3798.0,,Male,"(37.645970271000465, -84.77497104799966)",21,Gender,Male
73,2014,KY,Kentucky,29.9,29.9,Percent of adults aged 18 years and older who have obesity,6644.0,,Female,"(37.645970271000465, -84.77497104799966)",21,Gender,Female
74,2014,KY,Kentucky,37.9,37.9,Percent of adults aged 18 years and older who have an overweight classification,3798.0,,Male,"(37.645970271000465, -84.77497104799966)",21,Gender,Male
75,2014,KY,Kentucky,32.2,32.2,Percent of adults aged 18 years and older who have an overweight classification,6644.0,,Female,"(37.645970271000465, -84.77497104799966)",21,Gender,Female
76,2014,LA,Louisiana,34.0,34.0,Percent of adults aged 18 years and older who have obesity,2510.0,,Male,"(31.31266064400046, -92.44568007099969)",22,Gender,Male
77,2014,LA,Louisiana,35.7,35.7,Percent of adults aged 18 years and older who have obesity,3856.0,,Female,"(31.31266064400046, -92.44568007099969)",22,Gender,Female
78,2014,LA,Louisiana,39.4,39.4,Percent of adults aged 18 years and older who have an overweight classification,2510.0,,Male,"(31.31266064400046, -92.44568007099969)",22,Gender,Male
79,2014,LA,Louisiana,28.8,28.8,Percent of adults aged 18 years and older who have an overweight classification,3856.0,,Female,"(31.31266064400046, -92.44568007099969)",22,Gender,Female
80,2014,ME,Maine,27.9,27.9,Percent of adults aged 18 years and older who have obesity,3717.0,,Male,"(45.254228894000505, -68.98503133599962)",23,Gender,Male
81,2014,ME,Maine,28.5,28.5,Percent of adults aged 18 years and older who have obesity,4988.0,,Female,"(45.254228894000505, -68.98503133599962)",23,Gender,Female
82,2014,ME,Maine,43.6,43.6,Percent of adults aged 18 years and older who have an overweight classification,3717.0,,Male,"(45.254228894000505, -68.98503133599962)",23,Gender,Male
83,2014,ME,Maine,28.9,28.9,Percent of adults aged 18 years and older who have an overweight classification,4988.0,,Female,"(45.254228894000505, -68.98503133599962)",23,Gender,Female
84,2014,MD,Maryland,27.8,27.8,Percent of adults aged 18 years and older who have obesity,4624.0,,Male,"(39.29058096400047, -76.60926011099963)",24,Gender,Male
85,2014,MD,Maryland,31.3,31.3,Percent of adults aged 18 years and older who have obesity,7089.0,,Female,"(39.29058096400047, -76.60926011099963)",24,Gender,Female
86,2014,MD,Maryland,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,4624.0,,Male,"(39.29058096400047, -76.60926011099963)",24,Gender,Male
87,2014,MD,Maryland,30.1,30.1,Percent of adults aged 18 years and older who have an overweight classification,7089.0,,Female,"(39.29058096400047, -76.60926011099963)",24,Gender,Female
88,2014,MA,Massachusetts,23.6,23.6,Percent of adults aged 18 years and older who have obesity,6026.0,,Male,"(42.27687047000046, -72.08269067499964)",25,Gender,Male
89,2014,MA,Massachusetts,23.0,23.0,Percent of adults aged 18 years and older who have obesity,8368.0,,Female,"(42.27687047000046, -72.08269067499964)",25,Gender,Female
90,2014,MA,Massachusetts,43.1,43.1,Percent of adults aged 18 years and older who have an overweight classification,6026.0,,Male,"(42.27687047000046, -72.08269067499964)",25,Gender,Male
91,2014,MA,Massachusetts,28.1,28.1,Percent of adults aged 18 years and older who have an overweight classification,8368.0,,Female,"(42.27687047000046, -72.08269067499964)",25,Gender,Female
92,2014,MI,Michigan,30.9,30.9,Percent of adults aged 18 years and older who have obesity,3544.0,,Male,"(44.6613195430005, -84.71439026999968)",26,Gender,Male
93,2014,MI,Michigan,30.6,30.6,Percent of adults aged 18 years and older who have obesity,4480.0,,Female,"(44.6613195430005, -84.71439026999968)",26,Gender,Female
94,2014,MI,Michigan,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,3544.0,,Male,"(44.6613195430005, -84.71439026999968)",26,Gender,Male
95,2014,MI,Michigan,29.2,29.2,Percent of adults aged 18 years and older who have an overweight classification,4480.0,,Female,"(44.6613195430005, -84.71439026999968)",26,Gender,Female
96,2014,MN,Minnesota,29.7,29.7,Percent of adults aged 18 years and older who have obesity,7301.0,,Male,"(46.35564873600049, -94.79420050299967)",27,Gender,Male
97,2014,MN,Minnesota,25.4,25.4,Percent of adults aged 18 years and older who have obesity,8008.0,,Female,"(46.35564873600049, -94.79420050299967)",27,Gender,Female
98,2014,MN,Minnesota,42.3,42.3,Percent of adults aged 18 years and older who have an overweight classification,7301.0,,Male,"(46.35564873600049, -94.79420050299967)",27,Gender,Male
99,2014,MN,Minnesota,30.3,30.3,Percent of adults aged 18 years and older who have an overweight classification,8008.0,,Female,"(46.35564873600049, -94.79420050299967)",27,Gender,Female
100,2014,MS,Mississippi,32.9,32.9,Percent of adults aged 18 years and older who have obesity,1475.0,,Male,"(32.745510099000455, -89.53803082499968)",28,Gender,Male
101,2014,MS,Mississippi,37.9,37.9,Percent of adults aged 18 years and older who have obesity,2500.0,,Female,"(32.745510099000455, -89.53803082499968)",28,Gender,Female
102,2014,MS,Mississippi,39.6,39.6,Percent of adults aged 18 years and older who have an overweight classification,1475.0,,Male,"(32.745510099000455, -89.53803082499968)",28,Gender,Male
103,2014,MS,Mississippi,31.0,31.0,Percent of adults aged 18 years and older who have an overweight classification,2500.0,,Female,"(32.745510099000455, -89.53803082499968)",28,Gender,Female
104,2014,MO,Missouri,30.2,30.2,Percent of adults aged 18 years and older who have obesity,2772.0,,Male,"(38.635790776000476, -92.56630005299968)",29,Gender,Male
105,2014,MO,Missouri,30.2,30.2,Percent of adults aged 18 years and older who have obesity,3923.0,,Female,"(38.635790776000476, -92.56630005299968)",29,Gender,Female
106,2014,MO,Missouri,41.4,41.4,Percent of adults aged 18 years and older who have an overweight classification,2772.0,,Male,"(38.635790776000476, -92.56630005299968)",29,Gender,Male
