,year,state,state_name,gender_pc,Data_Value_Alt,Question,Sample_Size,Total,Gender,GeoLocation,LocationID,StratificationCategory1,Stratification1
107,2014,MO,Missouri,29.2,29.2,Percent of adults aged 18 years and older who have an overweight classification,3923.0,,Female,"(38.635790776000476, -92.56630005299968)",29,Gender,Female
108,2014,MT,Montana,27.7,27.7,Percent of adults aged 18 years and older who have obesity,3233.0,,Male,"(47.06652897200047, -109.42442064499971)",30,Gender,Male
109,2014,MT,Montana,24.9,24.9,Percent of adults aged 18 years and older who have obesity,3831.0,,Female,"(47.06652897200047, -109.42442064499971)",30,Gender,Female
110,2014,MT,Montana,42.4,42.4,Percent of adults aged 18 years and older who have an overweight classification,3233.0,,Male,"(47.06652897200047, -109.42442064499971)",30,Gender,Male
111,2014,MT,Montana,30.4,30.4,Percent of adults aged 18 years and older who have an overweight classification,3831.0,,Female,"(47.06652897200047, -109.42442064499971)",30,Gender,Female
112,2014,US,National,29.0,29.0,Percent of adults aged 18 years and older who have obesity,183706.0,,Male,,59,Gender,Male
113,2014,US,National,28.8,28.8,Percent of adults aged 18 years and older who have obesity,242169.0,,Female,,59,Gender,Female
114,2014,US,National,41.1,41.1,Percent of adults aged 18 years and older who have an overweight classification,183706.0,,Male,,59,Gender,Male
115,2014,US,National,29.2,29.2,Percent of adults aged 18 years and older who have an overweight classification,242169.0,,Female,,59,Gender,Female
116,2014,NV,Nevada,25.4,25.4,Percent of adults aged 18 years and older who have obesity,1982.0,,Female,"(39.493240390000494, -117.07184056399967)",32,Gender,Female
117,2014,NE,Nebraska,31.7,31.7,Percent of adults aged 18 years and older who have obesity,9399.0,,Male,"(41.6410409880005, -99.36572062299967)",31,Gender,Male
118,2014,NE,Nebraska,28.7,28.7,Percent of adults aged 18 years and older who have obesity,11731.0,,Female,"(41.6410409880005, -99.36572062299967)",31,Gender,Female
119,2014,NE,Nebraska,42.1,42.1,Percent of adults aged 18 years and older who have an overweight classification,9399.0,,Male,"(41.6410409880005, -99.36572062299967)",31,Gender,Male
120,2014,NE,Nebraska,30.5,30.5,Percent of adults aged 18 years and older who have an overweight classification,11731.0,,Female,"(41.6410409880005, -99.36572062299967)",31,Gender,Female
121,2014,NV,Nevada,29.9,29.9,Percent of adults aged 18 years and older who have obesity,1573.0,,Male,"(39.493240390000494, -117.07184056399967)",32,Gender,Male
122,2014,NV,Nevada,43.5,43.5,Percent of adults aged 18 years and older who have an overweight classification,1573.0,,Male,"(39.493240390000494, -117.07184056399967)",32,Gender,Male
123,2014,NV,Nevada,27.4,27.4,Percent of adults aged 18 years and older who have an overweight classification,1982.0,,Female,"(39.493240390000494, -117.07184056399967)",32,Gender,Female
124,2014,NH,New Hampshire,29.5,29.5,Percent of adults aged 18 years and older who have obesity,2509.0,,Male,"(43.65595011300047, -71.50036091999965)",33,Gender,Male
125,2014,NH,New Hampshire,25.3,25.3,Percent of adults aged 18 years and older who have obesity,3221.0,,Female,"(43.65595011300047, -71.50036091999965)",33,Gender,Female
126,2014,NH,New Hampshire,43.1,43.1,Percent of adults aged 18 years and older who have an overweight classification,2509.0,,Male,"(43.65595011300047, -71.50036091999965)",33,Gender,Male
127,2014,NH,New Hampshire,29.0,29.0,Percent of adults aged 18 years and older who have an overweight classification,3221.0,,Female,"(43.65595011300047, -71.50036091999965)",33,Gender,Female
128,2014,NJ,New Jersey,25.3,25.3,Percent of adults aged 18 years and older who have obesity,6808.0,,Female,"(40.13057004800049, -74.27369128799967)",34,Gender,Female
129,2014,NJ,New Jersey,28.5,28.5,Percent of adults aged 18 years and older who have obesity,5147.0,,Male,"(40.13057004800049, -74.27369128799967)",34,Gender,Male
130,2014,NJ,New Jersey,42.3,42.3,Percent of adults aged 18 years and older who have an overweight classification,5147.0,,Male,"(40.13057004800049, -74.27369128799967)",34,Gender,Male
131,2014,NJ,New Jersey,30.1,30.1,Percent of adults aged 18 years and older who have an overweight classification,6808.0,,Female,"(40.13057004800049, -74.27369128799967)",34,Gender,Female
132,2014,NM,New Mexico,27.5,27.5,Percent of adults aged 18 years and older who have obesity,3586.0,,Male,"(34.52088095200048, -106.24058098499967)",35,Gender,Male
133,2014,NM,New Mexico,29.4,29.4,Percent of adults aged 18 years and older who have obesity,4698.0,,Female,"(34.52088095200048, -106.24058098499967)",35,Gender,Female
134,2014,NM,New Mexico,41.9,41.9,Percent of adults aged 18 years and older who have an overweight classification,3586.0,,Male,"(34.52088095200048, -106.24058098499967)",35,Gender,Male
135,2014,NM,New Mexico,30.9,30.9,Percent of adults aged 18 years and older who have an overweight classification,4698.0,,Female,"(34.52088095200048, -106.24058098499967)",35,Gender,Female
136,2014,NY,New York,27.8,27.8,Percent of adults aged 18 years and older who have obesity,2756.0,,Male,"(42.82700103200045, -75.54397042699964)",36,Gender,Male
137,2014,NY,New York,26.2,26.2,Percent of adults aged 18 years and older who have obesity,3569.0,,Female,"(42.82700103200045, -75.54397042699964)",36,Gender,Female
138,2014,NY,New York,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,2756.0,,Male,"(42.82700103200045, -75.54397042699964)",36,Gender,Male
139,2014,NY,New York,28.0,28.0,Percent of adults aged 18 years and older who have an overweight classification,3569.0,,Female,"(42.82700103200045, -75.54397042699964)",36,Gender,Female
140,2014,NC,North Carolina,28.3,28.3,Percent of adults aged 18 years and older who have obesity,2942.0,,Male,"(35.466220975000454, -79.15925046299964)",37,Gender,Male
141,2014,NC,North Carolina,31.1,31.1,Percent of adults aged 18 years and older who have obesity,3679.0,,Female,"(35.466220975000454, -79.15925046299964)",37,Gender,Female
142,2014,NC,North Carolina,42.1,42.1,Percent of adults aged 18 years and older who have an overweight classification,2942.0,,Male,"(35.466220975000454, -79.15925046299964)",37,Gender,Male
143,2014,NC,North Carolina,29.7,29.7,Percent of adults aged 18 years and older who have an overweight classification,3679.0,,Female,"(35.466220975000454, -79.15925046299964)",37,Gender,Female
144,2014,ND,North Dakota,34.7,34.7,Percent of adults aged 18 years and older who have obesity,3166.0,,Male,"(47.47531977900047, -100.11842104899966)",38,Gender,Male
145,2014,ND,North Dakota,29.5,29.5,Percent of adults aged 18 years and older who have obesity,4103.0,,Female,"(47.47531977900047, -100.11842104899966)",38,Gender,Female
146,2014,ND,North Dakota,41.8,41.8,Percent of adults aged 18 years and older who have an overweight classification,3166.0,,Male,"(47.47531977900047, -100.11842104899966)",38,Gender,Male
147,2014,ND,North Dakota,30.7,30.7,Percent of adults aged 18 years and older who have an overweight classification,4103.0,,Female,"(47.47531977900047, -100.11842104899966)",38,Gender,Female
148,2014,OH,Ohio,32.8,32.8,Percent of adults aged 18 years and older who have obesity,4211.0,,Male,"(40.06021014100048, -82.40426005599966)",39,Gender,Male
149,2014,OH,Ohio,32.5,32.5,Percent of adults aged 18 years and older who have obesity,6102.0,,Female,"(40.06021014100048, -82.40426005599966)",39,Gender,Female
150,2014,OH,Ohio,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,4211.0,,Male,"(40.06021014100048, -82.40426005599966)",39,Gender,Male
151,2014,OH,Ohio,29.2,29.2,Percent of adults aged 18 years and older who have an overweight classification,6102.0,,Female,"(40.06021014100048, -82.40426005599966)",39,Gender,Female
152,2014,OK,Oklahoma,33.5,33.5,Percent of adults aged 18 years and older who have obesity,3356.0,,Male,"(35.47203135600046, -97.52107021399968)",40,Gender,Male
153,2014,OK,Oklahoma,32.5,32.5,Percent of adults aged 18 years and older who have obesity,4653.0,,Female,"(35.47203135600046, -97.52107021399968)",40,Gender,Female
154,2014,OK,Oklahoma,39.8,39.8,Percent of adults aged 18 years and older who have an overweight classification,3356.0,,Male,"(35.47203135600046, -97.52107021399968)",40,Gender,Male
155,2014,OK,Oklahoma,30.6,30.6,Percent of adults aged 18 years and older who have an overweight classification,4653.0,,Female,"(35.47203135600046, -97.52107021399968)",40,Gender,Female
156,2014,OR,Oregon,27.1,27.1,Percent of adults aged 18 years and older who have obesity,2147.0,,Male,"(44.56744942400047, -120.15503132599969)",41,Gender,Male
157,2014,OR,Oregon,28.7,28.7,Percent of adults aged 18 years and older who have obesity,2772.0,,Female,"(44.56744942400047, -120.15503132599969)",41,Gender,Female
158,2014,OR,Oregon,41.1,41.1,Percent of adults aged 18 years and older who have an overweight classification,2147.0,,Male,"(44.56744942400047, -120.15503132599969)",41,Gender,Male
159,2014,OR,Oregon,26.4,26.4,Percent of adults aged 18 years and older who have an overweight classification,2772.0,,Female,"(44.56744942400047, -120.15503132599969)",41,Gender,Female
160,2014,PA,Pennsylvania,31.2,31.2,Percent of adults aged 18 years and older who have obesity,4387.0,,Male,"(40.79373015200048, -77.86070029399963)",42,Gender,Male
161,2014,PA,Pennsylvania,29.1,29.1,Percent of adults aged 18 years and older who have obesity,5987.0,,Female,"(40.79373015200048, -77.86070029399963)",42,Gender,Female
162,2014,PA,Pennsylvania,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,4387.0,,Male,"(40.79373015200048, -77.86070029399963)",42,Gender,Male
163,2014,PA,Pennsylvania,28.9,28.9,Percent of adults aged 18 years and older who have an overweight classification,5987.0,,Female,"(40.79373015200048, -77.86070029399963)",42,Gender,Female
164,2014,PR,Puerto Rico,26.8,26.8,Percent of adults aged 18 years and older who have obesity,2115.0,,Male,"(18.220833, -66.590149)",72,Gender,Male
165,2014,PR,Puerto Rico,29.6,29.6,Percent of adults aged 18 years and older who have obesity,3628.0,,Female,"(18.220833, -66.590149)",72,Gender,Female
166,2014,PR,Puerto Rico,41.6,41.6,Percent of adults aged 18 years and older who have an overweight classification,2115.0,,Male,"(18.220833, -66.590149)",72,Gender,Male
167,2014,PR,Puerto Rico,34.0,34.0,Percent of adults aged 18 years and older who have an overweight classification,3628.0,,Female,"(18.220833, -66.590149)",72,Gender,Female
168,2014,RI,Rhode Island,28.2,28.2,Percent of adults aged 18 years and older who have obesity,2455.0,,Male,"(41.70828019300046, -71.52247031399963)",44,Gender,Male
169,2014,RI,Rhode Island,25.8,25.8,Percent of adults aged 18 years and older who have obesity,3514.0,,Female,"(41.70828019300046, -71.52247031399963)",44,Gender,Female
170,2014,RI,Rhode Island,42.0,42.0,Percent of adults aged 18 years and older who have an overweight classification,2455.0,,Male,"(41.70828019300046, -71.52247031399963)",44,Gender,Male
171,2014,RI,Rhode Island,29.0,29.0,Percent of adults aged 18 years and older who have an overweight classification,3514.0,,Female,"(41.70828019300046, -71.52247031399963)",44,Gender,Female
172,2014,SC,South Carolina,31.7,31.7,Percent of adults aged 18 years and older who have obesity,4482.0,,Male,"(33.998821303000454, -81.04537120699968)",45,Gender,Male
173,2014,SC,South Carolina,32.4,32.4,Percent of adults aged 18 years and older who have obesity,5911.0,,Female,"(33.998821303000454, -81.04537120699968)",45,Gender,Female
174,2014,SC,South Carolina,40.0,40.0,Percent of adults aged 18 years and older who have an overweight classification,4482.0,,Male,"(33.998821303000454, -81.04537120699968)",45,Gender,Male
175,2014,SC,South Carolina,30.0,30.0,Percent of adults aged 18 years and older who have an overweight classification,5911.0,,Female,"(33.998821303000454, -81.04537120699968)",45,Gender,Female
176,2014,SD,South Dakota,31.5,31.5,Percent of adults aged 18 years and older who have obesity,3147.0,,Male,"(44.353130053000484, -100.3735306369997)",46,Gender,Male
177,2014,SD,South Dakota,28.1,28.1,Percent of adults aged 18 years and older who have obesity,3813.0,,Female,"(44.353130053000484, -100.3735306369997)",46,Gender,Female
178,2014,SD,South Dakota,40.7,40.7,Percent of adults aged 18 years and older who have an overweight classification,3147.0,,Male,"(44.353130053000484, -100.3735306369997)",46,Gender,Male
179,2014,SD,South Dakota,29.6,29.6,Percent of adults aged 18 years and older who have an overweight classification,3813.0,,Female,"(44.353130053000484, -100.3735306369997)",46,Gender,Female
180,2014,TN,Tennessee,32.0,32.0,Percent of adults aged 18 years and older who have obesity,1819.0,,Male,"(35.68094058000048, -85.77449091399967)",47,Gender,Male
181,2014,TN,Tennessee,30.5,30.5,Percent of adults aged 18 years and older who have obesity,2974.0,,Female,"(35.68094058000048, -85.77449091399967)",47,Gender,Female
182,2014,TN,Tennessee,39.7,39.7,Percent of adults aged 18 years and older who have an overweight classification,1819.0,,Male,"(35.68094058000048, -85.77449091399967)",47,Gender,Male
183,2014,TN,Tennessee,32.1,32.1,Percent of adults aged 18 years and older who have an overweight classification,2974.0,,Female,"(35.68094058000048, -85.77449091399967)",47,Gender,Female
184,2014,TX,Texas,33.2,33.2,Percent of adults aged 18 years and older who have obesity,5939.0,,Male,"(31.827240407000488, -99.42677020599967)",48,Gender,Male
185,2014,TX,Texas,30.7,30.7,Percent of adults aged 18 years and older who have obesity,8119.0,,Female,"(31.827240407000488, -99.42677020599967)",48,Gender,Female
186,2014,TX,Texas,41.1,41.1,Percent of adults aged 18 years and older who have an overweight classification,5939.0,,Male,"(31.827240407000488, -99.42677020599967)",48,Gender,Male
187,2014,TX,Texas,30.4,30.4,Percent of adults aged 18 years and older who have an overweight classification,8119.0,,Female,"(31.827240407000488, -99.42677020599967)",48,Gender,Female
188,2014,UT,Utah,25.7,25.7,Percent of adults aged 18 years and older who have obesity,6702.0,,Male,"(39.360700171000474, -111.58713063499971)",49,Gender,Male
189,2014,UT,Utah,25.8,25.8,Percent of adults aged 18 years and older who have obesity,7263.0,,Female,"(39.360700171000474, -111.58713063499971)",49,Gender,Female
190,2014,UT,Utah,40.2,40.2,Percent of adults aged 18 years and older who have an overweight classification,6702.0,,Male,"(39.360700171000474, -111.58713063499971)",49,Gender,Male
191,2014,UT,Utah,27.0,27.0,Percent of adults aged 18 years and older who have an overweight classification,7263.0,,Female,"(39.360700171000474, -111.58713063499971)",49,Gender,Female
192,2014,VT,Vermont,25.3,25.3,Percent of adults aged 18 years and older who have obesity,2788.0,,Male,"(43.62538123900049, -72.51764079099962)",50,Gender,Male
193,2014,VT,Vermont,24.2,24.2,Percent of adults aged 18 years and older who have obesity,3280.0,,Female,"(43.62538123900049, -72.51764079099962)",50,Gender,Female
194,2014,VT,Vermont,42.6,42.6,Percent of adults aged 18 years and older who have an overweight classification,2788.0,,Male,"(43.62538123900049, -72.51764079099962)",50,Gender,Male
195,2014,VT,Vermont,28.2,28.2,Percent of adults aged 18 years and older who have an overweight classification,3280.0,,Female,"(43.62538123900049, -72.51764079099962)",50,Gender,Female
196,2014,VA,Virginia,27.7,27.7,Percent of adults aged 18 years and older who have obesity,3880.0,,Male,"(37.54268067400045, -78.45789046299967)",51,Gender,Male
197,2014,VA,Virginia,29.3,29.3,Percent of adults aged 18 years and older who have obesity,4999.0,,Female,"(37.54268067400045, -78.45789046299967)",51,Gender,Female
198,2014,VA,Virginia,42.0,42.0,Percent of adults aged 18 years and older who have an overweight classification,3880.0,,Male,"(37.54268067400045, -78.45789046299967)",51,Gender,Male
199,2014,VA,Virginia,30.5,30.5,Percent of adults aged 18 years and older who have an overweight classification,4999.0,,Female,"(37.54268067400045, -78.45789046299967)",51,Gender,Female
200,2014,WA,Washington,28.5,28.5,Percent of adults aged 18 years and older who have obesity,4142.0,,Male,"(47.52227862900048, -120.47001078999972)",53,Gender,Male
201,2014,WA,Washington,26.0,26.0,Percent of adults aged 18 years and older who have obesity,5302.0,,Female,"(47.52227862900048, -120.47001078999972)",53,Gender,Female
202,2014,WA,Washington,40.9,40.9,Percent of adults aged 18 years and older who have an overweight classification,4142.0,,Male,"(47.52227862900048, -120.47001078999972)",53,Gender,Male
203,2014,WA,Washington,31.1,31.1,Percent of adults aged 18 years and older who have an overweight classification,5302.0,,Female,"(47.52227862900048, -120.47001078999972)",53,Gender,Female
204,2014,WV,West Virginia,35.3,35.3,Percent of adults aged 18 years and older who have obesity,2555.0,,Male,"(38.66551020200046, -80.71264013499967)",54,Gender,Male
205,2014,WV,West Virginia,36.0,36.0,Percent of adults aged 18 years and older who have obesity,3291.0,,Female,"(38.66551020200046, -80.71264013499967)",54,Gender,Female
206,2014,WV,West Virginia,39.3,39.3,Percent of adults aged 18 years and older who have an overweight classification,2555.0,,Male,"(38.66551020200046, -80.71264013499967)",54,Gender,Male
207,2014,WV,West Virginia,28.5,28.5,Percent of adults aged 18 years and older who have an overweight classification,3291.0,,Female,"(38.66551020200046, -80.71264013499967)",54,Gender,Female
208,2014,WI,Wisconsin,31.8,31.8,Percent of adults aged 18 years and older who have obesity,3082.0,,Male,"(44.39319117400049, -89.81637074199966)",55,Gender,Male
209,2014,WI,Wisconsin,30.5,30.5,Percent of adults aged 18 years and older who have obesity,3573.0,,Female,"(44.39319117400049, -89.81637074199966)",55,Gender,Female
210,2014,WI,Wisconsin,42.7,42.7,Percent of adults aged 18 years and older who have an overweight classification,3082.0,,Male,"(44.39319117400049, -89.81637074199966)",55,Gender,Male
211,2014,WI,Wisconsin,29.6,29.6,Percent of adults aged 18 years and older who have an overweight classification,3573.0,,Female,"(44.39319117400049, -89.81637074199966)",55,Gender,Female
212,2014,WY,Wyoming,29.7,29.7,Percent of adults aged 18 years and older who have obesity,2490.0,,Male,"(43.23554134300048, -108.10983035299967)",56,Gender,Male
213,2014,WY,Wyoming,29.2,29.2,Percent of adults aged 18 years and older who have obesity,3483.0,,Female,"(43.23554134300048, -108.10983035299967)",56,Gender,Female
214,2014,WY,Wyoming,41.7,41.7,Percent of adults aged 18 years and older who have an overweight classification,2490.0,,Male,"(43.23554134300048, -108.10983035299967)",56,Gender,Male
215,2014,WY,Wyoming,27.8,27.8,Percent of adults aged 18 years and older who have an overweight classification,3483.0,,Female,"(43.23554134300048, -108.10983035299967)",56,Gender,Female
